index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)"
"(0.6923076923076925, -1.4615384615384615)",(0.010870109654845994-0.008133803287492565j),(-0.0033605725420769953+0.009468455861258312j),(-0.005997258741488321-0.009035791036883522j),(0.010815834200160114-0.00481949701608685j),(0.009149473435485424+0.008820625071790603j),(0.0028261281384381292+0.012892086468465099j),(0.0032448672839657596+0.01276352892406925j),(0.009909101284176268+0.007832865375471322j),(0.009825881040780401-0.006417974448226687j),(-0.007708187090942064-0.007485013915805898j),(-0.0008184968191528815+0.009957081451768537j),(0.005755705273775521-0.008133590673642947j),(-0.01004217560922162+0.006184501239586582j),(0.017941567698763847+0.004748675655524979j),(0.021045843923252174-0.015012798817191598j),(0.015713016097520856+0.007721337862642363j),(-0.011037113004775388+0.0030118468131707567j)
"(0.8461538461538463, -1.4615384615384615)",(0.009222087587362624-0.009872908066028049j),(-0.002335788674043913+0.009387976027446145j),(-0.005550730692640464-0.008771408196421695j),(0.011010459913249743-0.002906386906155753j),(0.005859622509088494+0.010856837473205264j),(-0.0030853958103284384+0.012574734348603183j),(-0.004452392919600837+0.012259085756655647j),(0.002203335527178633+0.01239998119861413j),(0.011339752447442938+0.003010141548105681j),(0.0013869499388757319-0.010618335263608886j),(-0.008695022980744994+0.0046352039994496655j),(0.009583046930351722+0.0008302618175681772j),(-0.009639357494739499-0.005134764020107534j),(0.006206682596414499+0.014924893344879724j),(0.024308219940893026-0.001564400994678892j),(0.016254565165727847+0.010332927106231586j),(-0.011061816259523842+0.00485246050945143j)
"(1.0, -1.4615384615384615)",(0.008652589636539212-0.010386983414346072j),(-0.0022552705000351576+0.009058522994768404j),(-0.004399086980478382-0.008891829066974293j),(0.010915910265169854-0.0002676138680303296j),(0.0014605798308319439+0.011845417579144623j),(-0.008647382436330429+0.00924237326376185j),(-0.010781636432723491+0.007031353186394652j),(-0.006961275588091056+0.010401575772770925j),(0.004989407855914848+0.010577205572796204j),(0.009423873292003653-0.004963438835215351j),(-0.008379862663994033-0.004914884132833072j),(0.0038333048361471767+0.008492123906888535j),(-0.00014683823343712997-0.01023611032072563j),(-0.008040279209878863+0.011912143296201442j),(0.01774953041733349+0.013428286662251824j),(0.012984744541953487+0.015774879791978766j),(-0.011880690235790576+0.004921155151381154j)
"(1.1538461538461542, -1.4615384615384615)",(0.009379286092755542-0.009853668086214235j),(-0.0030301009226074804+0.008520441996190856j),(-0.0025580293818099702-0.009128734612524676j),(0.010046455807057198+0.0028756090917603705j),(-0.0035072485591241824+0.01096871015952722j),(-0.011935393990995288+0.003123743030602236j),(-0.012590881343333285-0.0013852555495898686j),(-0.012203934088692246+0.002221355952559357j),(-0.00514336618121681+0.01043046684410766j),(0.009313855879830973+0.005010471289965654j),(-2.7249317497325163e-05-0.0095754112786113j),(-0.005482622807676139+0.007197484530532769j),(0.008494070928548966-0.00464415111282023j),(-0.012991909255848366-0.0007220706618037882j),(0.0019288853942804026+0.020038170746959804j),(0.0041434672016581724+0.020455132526373366j),(-0.013390824171240337+0.002807976679239312j)
"(1.3076923076923084, -1.4615384615384615)",(0.011173349243548254-0.008016925504468784j),(-0.004489665433138311+0.00757509426768326j),(-7.524195153136337e-05-0.009070165509058203j),(0.007963565847802261+0.0060339908989569925j),(-0.00793878853605033+0.0077444324810549605j),(-0.011256009887272626-0.004157776375075181j),(-0.008337809789041396-0.009227565960626257j),(-0.009747534162803067-0.007446673259396801j),(-0.011336497858311503+0.0021693342054667853j),(0.0008384473490680171+0.010453663523364033j),(0.008179906364763461-0.004703792679674755j),(-0.008681701978973517-0.0014604075816081951j),(0.007620095450409526+0.005183112469201139j),(-0.005233262657437904-0.010747584671797216j),(-0.013251228969526756+0.012527833998849634j),(-0.008572171813874097+0.01881898595312458j),(-0.014306898205505608-0.001896238273398706j)
"(1.4615384615384617, -1.4615384615384615)",(0.013236400072712776-0.004367470098274394j),(-0.006306605883624921+0.005880467250562565j),(0.002831732145258164-0.008223649868585517j),(0.004497675377217681+0.008427259889187267j),(-0.010381834412039288+0.002457631329927472j),(-0.006227216822943675-0.009848049177852676j),(0.00032783229744251985-0.01218411811458137j),(-0.0007015594987040959-0.012088247758717089j),(-0.008320438622219834-0.007847613218351465j),(-0.008347913818363344+0.006182297015585562j),(0.007965615565668587+0.004794230648605584j),(-0.00260497581256896-0.008175039174612809j),(-0.0011759165262827437+0.00873978071470595j),(0.006537758176840487-0.008981189404226531j),(-0.01626361966416686-0.0034703737150623285j),(-0.018420358956404176+0.00796064705727461j),(-0.012367106950264129-0.008526834111578927j)
"(1.6153846153846159, -1.4615384615384615)",(0.01407486981388841+0.0013004994786791424j),(-0.007889567444034353+0.0031361540428041486j),(0.005653242183571032-0.006164826584192352j),(-2.4273428949527346e-06+0.009138835343772708j),(-0.009612780525378992-0.0035792724562217384j),(0.0014522630011484206-0.011207931115174758j),(0.008725792285642738-0.008134547003885037j),(0.008787596528463091-0.008077643171948872j),(0.0016868859452599915-0.011193123815812916j),(-0.009509324145395556-0.003907393720900335j),(-0.0004086749921240727+0.00915057886899269j),(0.005975414437893567-0.005866084507933024j),(-0.00803640931853873+0.0026854167777067206j),(0.010291965836914345+0.0016095024437832758j),(-0.005266619768258815-0.014354896107366908j),(-0.017629038362121964-0.007683415163162136j),(-0.005755714616413614-0.014295736220480153j)
"(1.7692307692307692, -1.4615384615384615)",(0.011821204138066992+0.008074963979524955j),(-0.00837606894057019-0.00062259565661511j),(0.007575079790006692-0.0027859652039342593j),(-0.004537468768910703+0.00748643206645703j),(-0.005412743388273091-0.00824381178157656j),(0.008285511568479568-0.007166398382169666j),(0.011634224363045207+0.000838852590690548j),(0.011595024552103223+0.001923711733590715j),(0.010124544271437476-0.00477007022806979j),(-0.0014346116882090207-0.010066521613006306j),(-0.008149136810400793+0.003877069699981515j),(0.00773213556666425+0.0026749184121531203j),(-0.005704150859308903-0.005847375772010607j),(0.00298750185100775+0.009374653711417491j),(0.008990869000922769-0.01095734994392491j),(-0.005001383455509681-0.017614593645777863j),(0.004529980356225348-0.014929696222379918j)
"(1.9230769230769234, -1.4615384615384615)",(0.005360951969608017+0.013432976688943681j),(-0.006882764930496837-0.004711241132411729j),(0.007682804137763299+0.001433165311455472j),(-0.007629964947311253+0.0035126071363273787j),(0.0008823658847598405-0.009444291588298183j),(0.0106028014963799+0.0005161334685411846j),(0.006902576743297515+0.009070060259954707j),(0.0053271739153422345+0.010264534634325933j),(0.009395667770485373+0.005830252757768203j),(0.007925582714491517-0.006182920870245843j),(-0.0071040979280819795-0.005347388630173815j),(0.0009852281404067438+0.007941851637072509j),(0.0027216805058391546-0.007413529960778868j),(-0.00674803774857067+0.006468760297390678j),(0.013029369390345437+0.002331514834197626j),(0.010606939178125902-0.013782786963648362j),(0.01353461645862894-0.007802199219303822j)
"(2.0769230769230775, -1.4615384615384615)",(-0.004099378794149039+0.013977535201755398j),(-0.0030665701148288598-0.007718562787660592j),(0.00541564159642643+0.005322728357153128j),(-0.007900017986479841-0.0016731408145842991j),(0.006578402663964518-0.006330741639951781j),(0.0068635246859357355+0.007661727638325699j),(-0.0024428775006296623+0.01086168644492503j),(-0.0051175868810454895+0.0101556655139782j),(7.305451395362431e-05+0.01091850342248979j),(0.009162943843767167+0.003836488631600226j),(0.0014820156875235484-0.008635746038030764j),(-0.006572330486234788+0.004265143662657964j),(0.00762173092906183-0.0006909766571603601j),(-0.008361598967947834-0.00311686763671129j),(0.0038725883458521648+0.011823323926754939j),(0.016491325052761525+0.0009243488374106689j),(0.014853446604660325+0.004466487575322916j)
"(2.230769230769231, -1.4615384615384615)",(-0.012405183173205494+0.007739731373538364j),(0.0022374609386406237-0.007977061345929959j),(0.0011153525138866563+0.007316833444585435j),(-0.00489318255022955-0.006048083428120345j),(0.008794067763119902-0.00018290889415485404j),(-0.0008795738018101788+0.00993104339473168j),(-0.009758343117084227+0.004793898804481935j),(-0.01106540400650871+0.0015879483618674015j),(-0.009147365499205421+0.00569871443425585j),(0.0010501347483441576+0.009758033827901235j),(0.00824989971470744-0.0025515634187622625j),(-0.006558846947727518-0.0039902881805984j),(0.003754467050443772+0.006413101519631759j),(-0.0007531403538694261-0.008519642504128956j),(-0.008214320210115618+0.008415911126493838j),(0.007722217110204306+0.01367710655068476j),(0.006147400606142863+0.014013887249893137j)
"(2.384615384615385, -1.4615384615384615)",(-0.014267617054594554-0.003239419490772244j),(0.006859495612788235-0.004624039609942594j),(-0.0037020791009783694+0.0062158103020431635j),(0.0002972888127022449-0.007505052942206076j),(0.006175159935384685+0.005817484943297976j),(-0.0077601602488939735+0.005764846383847498j),(-0.0095351350605132-0.004670433642234979j),(-0.007387198914717388-0.008131565626961003j),(-0.009464478142488584-0.004849680991501823j),(-0.007980642646205072+0.0055047941497445j),(0.005896257705189116+0.006139526251028114j),(0.0007595338064466851-0.00749023650437089j),(-0.0041080953603289715+0.005947969199361565j),(0.007099446443034271-0.004153584553878888j),(-0.010664635506606627-0.003323479997661954j),(-0.007311766152335926+0.013057463203667038j),(-0.007113424791246214+0.013241495978831822j)
"(2.5384615384615383, -1.4615384615384615)",(-0.007267467614642458-0.012660486723322829j),(0.008160928943340494+0.0012957086683212519j),(-0.006764520115230359+0.0021222280035563946j),(0.0051820532827032435-0.005094647703452396j),(8.740126893868126e-05+0.008192424401936186j),(-0.009137993484030958-0.002111090057461545j),(-0.0019165716790499163-0.010191306854835862j),(0.0026847386550281995-0.010456262162139953j),(-0.0006013492202393024-0.01047478051045611j),(-0.008508960884400032-0.004393602485268847j),(-0.002834128612924147+0.007899630881859333j),(0.006960840744799739-0.0024762616342736367j),(-0.006941332626292878-0.0011903448973059178j),(0.006532478407599678+0.004501008949257036j),(-0.00171133479946158-0.010516659070489025j),(-0.014289729069868895+0.00024307399420124174j),(-0.014580382315117262+0.002021774603216213j)
"(2.6923076923076925, -1.4615384615384615)",(0.004898422182372039-0.013678895994538191j),(0.004808375285954937+0.006707864131642571j),(-0.006230346470366212-0.0031074219762947967j),(0.0070451760349885244+6.132796527740746e-05j),(-0.005789504794650952+0.0054075813768861974j),(-0.004020762494631774-0.008168801338615809j),(0.006973773154219715-0.0073479322896869426j),(0.010072814679401005-0.0033267447971386823j),(0.008658073029647257-0.005671568977432856j),(-7.651189774203529e-05-0.009458556959685945j),(-0.00822360506018587+0.0009338930836972216j),(0.005114292347812159+0.005145987659148437j),(-0.0017861167909224167-0.006634588093225897j),(-0.0012804629649819683+0.007562577107783427j),(0.008310848738660314-0.005914105804218139j),(-0.006907586455495566-0.011809499616234795j),(-0.009708714054299772-0.010617239984469127j)
"(2.8461538461538467, -1.4615384615384615)",(0.013656695229350063-0.004664371511352043j),(-0.00168024561359327+0.00806729700749647j),(-0.002078002466146798-0.006526767259947156j),(0.004655783475903579+0.005016378659872196j),(-0.007630439942381715-0.0007822301552718488j),(0.0038275088505828948-0.007974070331315967j),(0.009791338318544169+0.0014590373839503071j),(0.008026185931837666+0.00665194718691769j),(0.009076332302146727+0.004676331497172176j),(0.008253225228379011-0.004379108211077483j),(-0.00438778660767974-0.006884367716793479j),(-0.002444322706985928+0.006696770088397515j),(0.005157895221938616-0.004294060617144389j),(-0.007171306800425002+0.0019520983645763695j),(0.00859576786818845+0.00469856160040125j),(0.006768779031742368-0.011248349888651515j),(0.0034779715446712515-0.01360786437429268j)
"(3.0, -1.4615384615384615)",(0.011836450434774326+0.008040856540924013j),(-0.007190126121883229+0.003990580789758248j),(0.0033622030558801952-0.005851714439178216j),(-0.0006087581383796851+0.00663260576984048j),(-0.004161944833305515-0.006162746778586447j),(0.008425469581890986-0.0017208970957741194j),(0.004213194316864024+0.008711971046725648j),(-0.0014484924078745098+0.010142360361374506j),(0.00032870080806239653+0.010066808637693214j),(0.007576686329453734+0.005269823333025389j),(0.0042225942830268785-0.006858948359975991j),(-0.006982551867703976+0.0006073843767007187j),(0.005919323430807786+0.0028344032086208325j),(-0.004634496514470696-0.005530252723038408j),(-0.0004936653982604924+0.009421153170079447j),(0.012608189798416401+0.0006576208929937549j),(0.013049259744217332-0.004184058064418323j)
"(-3.0, -1.3076923076923075)",(0.008469244440481043+0.009047256026775521j),(0.0032287676583862284+0.009830566449239504j),(0.005796319779676623+0.008215240776983357j),(0.009097291994985674-0.000797733774285663j),(-0.0018918629459670668-0.007717443596536298j),(-0.004037820059872388+0.005668547778959361j),(0.005967896121629042-0.0029242795371892012j),(-0.0075223847081888435+8.824647436507948e-05j),(0.0067751286008407244+0.007390874342459778j),(0.011078838050366057-0.007193973569561489j),(0.010225508414838621-0.009078372016450977j),(0.009840766218311+0.004384916091969327j),(-0.006637622137383274+0.00435483507293355j),(0.00322423759797877-0.005894789965296579j),(-0.00032771433438636766+0.006805711781736836j),(-0.005009681645865087-0.005834934210049103j),(0.008107495182484692-0.003605520700311368j)
"(-2.8461538461538463, -1.3076923076923075)",(0.012097306473543491-0.0034165352463699037j),(0.010317643896147262+0.002039272569679966j),(0.010248431482082945-0.0006040180303839365j),(0.00462581275585406-0.008155997712719376j),(-0.0075128752787999966-0.003270407792410379j),(0.0018503762413394252+0.00693084485470614j),(0.0017236856614458195-0.006568077898765563j),(-0.004815681581622887+0.005853446165217263j),(0.010014611290164382-0.000950182842527723j),(-9.480150552381107e-05-0.013453066535560892j),(-0.003255003193021843-0.013803445186474817j),(0.008534210018460001-0.007264260062450546j),(0.0012610930483772204+0.008102946041946228j),(-0.004162426804836322-0.005493215071909885j),(0.0061892414607731+0.0031668341668166585j),(-0.007521020135080132+0.002125201334923905j),(0.0002934900017225124-0.00899167503989467j)
"(-2.6923076923076925, -1.3076923076923075)",(0.0026150109908346184-0.01248216199594021j),(0.007007439400129742-0.008075439523884046j),(0.005090879646409633-0.009167696413450247j),(-0.004082546107591493-0.008726060138726028j),(-0.007459014891093459+0.003990480292800563j),(0.006661479390160023+0.0032386499986805117j),(-0.0037806743474333862-0.005833258994252066j),(0.0011606236899979775+0.007552163687713553j),(0.005527756865912031-0.008423106073892123j),(-0.011426905304175282-0.0075272408548014815j),(-0.014183691110474017-0.003989305222333599j),(-0.002943502791673423-0.011316711046026847j),(0.008175363466582092+0.0022897290062525405j),(-0.0068995685311986875+0.0015867086068464356j),(0.005555074235039965-0.004421768890261355j),(-0.0012671016580533385+0.007844711367429587j),(-0.008065388319909954-0.00426522941521814j)
