index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)"
"(1.1538461538461542, -1.6153846153846154)",(0.013252169891481999+0.004838059701717709j),(-0.008092108647252938+0.0007256109106278615j),(0.006296986983971874-0.0056085955980686416j),(0.001821100682127473+0.008896504566556758j),(-0.009527049917699412+0.002036389265544004j),(-0.0075604938374135506-0.006860886816320126j),(-0.005377867781731329-0.008856012363808303j),(-0.008145089533611777-0.006072800993971816j),(-0.008898166517628214+0.0037480249350208264j),(0.004088332603676527+0.007996480645925251j),(0.004041747889087535-0.007315200476108007j),(-0.007248501763478429+0.0036980880676170417j),(0.008957469463177404-0.00031787648496152133j),(-0.009564579964016195-0.007216614124673333j),(-0.010786519870941312+0.012958036744097467j),(-0.011932720957568742+0.011062117777508002j),(-0.0065051710663708694-0.009323712859932269j)
"(1.3076923076923084, -1.6153846153846154)",(0.012325371913325799+0.007031471120835877j),(-0.007901407012549691-0.0007387782274094259j),(0.007219258798764539-0.003750059684773059j),(-0.001277675280583452+0.00867252213610183j),(-0.00916044050488324-0.0023651881278653774j),(-0.0024854640448543856-0.009672337122452516j),(0.0015419048253311677-0.010084284086669799j),(-0.0012777534424226688-0.009970216736600474j),(-0.008425980777919012-0.004547298121264714j),(-0.004220795239202468+0.007831346125843684j),(0.00822299960188608-0.0003726150819325566j),(-0.006618084543446303-0.004343661383417932j),(0.00446652008422022+0.007269535208094209j),(0.0008665228073573277-0.011042967707081118j),(-0.015593639163747836+0.0006552763607354173j),(-0.015943517205516365+0.0032423634389591722j),(-0.0036553291983807044-0.011242146391328353j)
"(1.4615384615384617, -1.6153846153846154)",(0.010034558024698872+0.010175083645287002j),(-0.0072749470705853365-0.0027542317286165753j),(0.00775519794402233-0.0012450988197804398j),(-0.004452418334444755+0.0071887594972732715j),(-0.006607662141437967-0.00636608075405239j),(0.0035603138744916218-0.009080975071969165j),(0.007760626064254297-0.006352767368709139j),(0.006430406640717428-0.007567215486670563j),(-0.0015008364608578265-0.009363077116270404j),(-0.00876840291123555+0.0007991850578281474j),(0.004444768065315382+0.006780066064983709j),(0.000586230898714778-0.007692161771791794j),(-0.004058854063627284+0.007082199179937725j),(0.009258839712339375-0.004586659673461048j),(-0.009442699858207402-0.010962279867197423j),(-0.014340439858978074-0.007059576268774965j),(0.001231025055064071-0.012126819469381808j)
"(1.6153846153846159, -1.6153846153846154)",(0.005679352921845803+0.013226538423090253j),(-0.005792854050967863-0.005001197217823883j),(0.007397516104647405+0.0017192992328513255j),(-0.006946392269155017+0.00427272579783907j),(-0.0021351506232710647-0.008630659137688117j),(0.00819850531198014-0.00483132952719643j),(0.009817011425957997+0.0007827365236556831j),(0.00979879584670113-8.258041094788108e-05j),(0.006589632296634479-0.006677896683198656j),(-0.005338803378649259-0.006879521532795772j),(-0.0036038965308055784+0.0071252964691082875j),(0.006881561543295972-0.0030539374897948835j),(-0.00783725341643148-0.0002624475808623995j),(0.008043790767595975+0.005441337813029997j),(0.0032106714303675936-0.013077961777170919j),(-0.005547423763706518-0.01448936962211096j),(0.007261017196730255-0.01010595032227592j)
"(1.7692307692307692, -1.6153846153846154)",(-0.0008385776056926532+0.014461921531275367j),(-0.0031644201898466885-0.006860713706476269j),(0.0057239009016210145+0.004623106726531912j),(-0.007863395987014306+0.0002656489775456933j),(0.0030571288947328135-0.008050133511529988j),(0.009145630722653949+0.0015549370555453176j),(0.0061960614197840375+0.007413363432041746j),(0.00620662950489415+0.007403411637564713j),(0.00915012883260239+0.0015141045478987427j),(0.0029987839941881408-0.00806870185814543j),(-0.00785767606727201+0.00033906621284086533j),(0.00577321624039969+0.004559660000178781j),(-0.003243803635668048-0.006827144050545425j),(-0.000875483242229701+0.009143396888419216j),(0.01187235667370903-0.004207285096311793j),(0.00654850176094239-0.013438690427509784j),(0.011883534366121818-0.004127368006064183j)
"(1.9230769230769234, -1.6153846153846154)",(-0.00825283702140971+0.011989220901012369j),(0.00048198627660294444-0.007465452782499672j),(0.002658474058100685+0.006631008161244001j),(-0.0065423402254571415-0.0038598336844303245j),(0.00705747218542259-0.004442111755927415j),(0.0056003734750751655+0.007095182110303757j),(-0.0011872739801284202+0.009397987552932169j),(-0.0019375730972761205+0.009318744677892206j),(0.003856950232382672+0.008311609551096534j),(0.008357590497980346-0.0015800920771961492j),(-0.00401791150772885-0.0066245337738950515j),(-0.0013693798270166494+0.007064785857839405j),(0.004469116249036883-0.005780128790003581j),(-0.008074945648362532+0.0033273320608038673j),(0.009225313199117348+0.007424066097709827j),(0.013930544370293639-0.0034339424872889056j),(0.01181218153962442+0.00440524813846522j)
"(2.0769230769230775, -1.6153846153846154)",(-0.013704591577210094+0.0050165073903231765j),(0.004344541300938744-0.00602094031323589j),(-0.0012671774625632468+0.006836471215480297j),(-0.003030959418720276-0.006686285872987392j),(0.008017193491012133+0.0009808461347798907j),(-0.000848074240465434+0.008764304233249242j),(-0.0076675357086508356+0.005233323805485746j),(-0.008463610050630878+0.0040265014395763545j),(-0.004747844806410841+0.007702722938307618j),(0.005532315382633528+0.0063238681444043755j),(0.0038692565059438855-0.0065801300551874475j),(-0.006773371886199374+0.001941555171839537j),(0.006944504427328181+0.0013760276905456742j),(-0.0063591404899556985-0.005397988353886498j),(-0.0016409397107777935+0.011065409884493598j),(0.010698853236920162+0.008633356235390462j),(0.005537260115338887+0.011255230584884385j)
"(2.230769230769231, -1.6153846153846154)",(-0.01381533123941304-0.004720458884957365j),(0.006989326907259928-0.002373611803021983j),(-0.0048551250559695286+0.004736264709696694j),(0.001608031230148887-0.006919260560242591j),(0.005225800106669296+0.005825766342260504j),(-0.006659475278131763+0.00540514838329584j),(-0.00876697217763249-0.002421307134660545j),(-0.008119282643697366-0.004381576049740065j),(-0.008930836407981292+0.00016618224535360287j),(-0.0026869100505097624+0.007851579438693277j),(0.007514635764174487+0.0003347726947791121j),(-0.004678041588004205-0.005079021507599529j),(0.001777660681614436+0.006640043985043854j),(0.001868740081495563-0.0077753631888179955j),(-0.00991210419230748+0.0037966217682956277j),(-0.0008514636119440901+0.013143672391101218j),(-0.004303653784403518+0.011640796230885198j)
"(2.384615384615385, -1.6153846153846154)",(-0.007069852933476893-0.012742321172644736j),(0.006918874859547341+0.0024693849990488352j),(-0.00658896798412377+0.0007473482158553613j),(0.005478905135186767-0.004166679795833297j),(-0.00013860791186127657+0.007586146371354896j),(-0.00827814556009361-0.0011345446879078788j),(-0.0035745442329293696-0.008161385814941042j),(-0.0011005355263939752-0.009012902853028864j),(-0.004816445065678014-0.007383795488767799j),(-0.00805675967933575+0.0015008585772356407j),(0.0031338371437099593+0.006718937058778606j),(0.0024235320130042287-0.006323701068080346j),(-0.005051767051371508+0.0043800474202338j),(0.007496675615862507-0.0017196918721024705j),(-0.00769576004535166-0.006559023699842482j),(-0.010954670826327225+0.006282992312564895j),(-0.011445835756696799+0.004303798647647913j)
"(2.5384615384615383, -1.6153846153846154)",(0.003954594172473232-0.013965194652893132j),(0.003580870750097323+0.006379634772440562j),(-0.005403479400314576-0.0036062270597910094j),(0.006659586387517575+0.0005147396540259316j),(-0.005263025825584471+0.005146520879165831j),(-0.004552056391557495-0.0067503746334094455j),(0.004138735150401575-0.00768462645060287j),(0.006694558242863885-0.005917226789732085j),(0.003735644381660939-0.007856641165876928j),(-0.005155026897138378-0.006238840356596385j),(-0.004474093080554702+0.005779274592002992j),(0.006619434816152117-0.0006005465602556961j),(-0.005980325366919203-0.002581892819989068j),(0.004672924941440032+0.005761630923761226j),(0.002088668839686338-0.00943867567318054j),(-0.010708695028796959-0.005684332616047061j),(-0.010330159004390799-0.006130077683837071j)
"(2.6923076923076925, -1.6153846153846154)",(0.012856250976536907-0.0065517530263630485j),(-0.0017765483595344276+0.007067345854021514j),(-0.0015363832082822579-0.006187918815657011j),(0.004349646277475142+0.004818361134596514j),(-0.007143937836203669-0.00021834040209385645j),(0.0021113836088743282-0.007650247415596078j),(0.008450959979832803-0.001305140436476297j),(0.008502223500454478+0.0022375515140056344j),(0.008544842455023492-0.0008207543940054131j),(0.002968488055204049-0.007420313603715468j),(-0.0070798721263417115-0.0013463707718627748j),(0.0033753027627214586+0.005587313259009486j),(-0.00024248782101517842-0.006350202131591551j),(-0.0030414812544133506+0.006495753338260353j),(0.008956703828623567-0.002394018314607525j),(-0.0006404330060057225-0.011639837443917951j),(-0.0012689473205307912-0.011706684094726909j)
"(2.8461538461538467, -1.6153846153846154)",(0.013258844845273255+0.005414288094203531j),(-0.00626204125376469+0.003670032673590707j),(0.0031654321692649065-0.005409387153275157j),(-0.00034238112153398936+0.006308247978639994j),(-0.004534200066901108-0.0052614260005599545j),(0.007068272912371813-0.0031519332955470135j),(0.0059239897213938485+0.005925727393573502j),(0.0027273986405687307+0.008210013222982548j),(0.00496890448363934+0.006859634769145438j),(0.007842223805255025-0.0008910726257532408j),(-0.001955755655152542-0.006833527761991578j),(-0.003501928256251166+0.005374610736531578j),(0.005502657627148856-0.0028727056601820437j),(-0.006949344126174626+6.795049461051552e-05j),(0.0059637224994512125+0.0066284966648227465j),(0.009378213694936357-0.00617346571624923j),(0.008631753696989451-0.007640336220005126j)
"(3.0, -1.6153846153846154)",(0.0041058189288158+0.013588587175466859j),(-0.006911555354776637-0.0021141856172522625j),(0.005995708240705106-0.0014541508049629216j),(-0.004703652723596798+0.003973271795071763j),(0.0009412592250514054-0.0066898280092335585j),(0.006696006514509083+0.0034894258262296294j),(-0.0013685276648645781+0.008097369393232808j),(-0.005369799217505694+0.006606560847933491j),(-0.003411297789739795+0.007630205540196577j),(0.004410728679320117+0.0064272764056865625j),(0.005170180727345206-0.004736933682846054j),(-0.006254055497456512-0.00081941853990197j),(0.004835767862644855+0.0036690626895064j),(-0.002960414624893869-0.006062222844285618j),(-0.0031320211770525935+0.008005943597613255j),(0.009635440327350937+0.004949401003086653j),(0.010918152424456165+0.0028167353671195903j)
"(-3.0, -1.4615384615384615)",(0.004272124306370458+0.011540656984126174j),(-0.0012538104194814153+0.00848470009040616j),(0.0005523546158044496+0.008432795851741092j),(0.006809930591471477+0.004027900519718943j),(0.0030428955883843355-0.006455500828921072j),(-0.006257293209328249+0.0014118291084665208j),(0.00582717514057298+0.0018986431720954932j),(-0.004820101689495484-0.004700229840870454j),(0.00013002799555312635+0.008536726356404532j),(0.010864201382058358+0.00010856730759048157j),(0.010983582616154135-0.0033905997331953163j),(0.007215597636354424+0.006388389081547258j),(-0.006917687348523542+0.0026397802934689106j),(0.0038301805443766604-0.004957285403829904j),(-0.001230039991165669+0.006081638804244552j),(-0.00331621486720945-0.0059159095756824666j),(0.00750057727619957-0.001058547086259021j)
"(-2.8461538461538463, -1.4615384615384615)",(0.01236246358277502+0.0016909798310804972j),(0.006801333702186734+0.00544187129583889j),(0.0075224740581828035+0.004192362729372781j),(0.007419404019489899-0.0032459981707830834j),(-0.0032315381568769398-0.006584035882076254j),(-0.0031255254304415766+0.005809535375775446j),(0.0054417844925359424-0.0030990364184792373j),(-0.006779999450078846+0.00046143222014689427j),(0.006733080012271245+0.005313177916727022j),(0.006366857884479597-0.009027786966565362j),(0.0026120251033924114-0.01159348491355593j),(0.009288793565125198-0.003732822716421188j),(-0.0005599018255620051+0.007629169870071816j),(-0.0029825409476567527-0.0056927626165615645j),(0.005105201390048214+0.0037417281994900475j),(-0.006875206736419546+0.0004662478824979353j),(0.0024290359647361746-0.007286191218978975j)
"(-2.6923076923076925, -1.4615384615384615)",(0.0074745461478516306-0.010209978138480118j),(0.008280800252476933-0.0031153412046320936j),(0.007796861663697568-0.004032630207557763j),(0.001864214754664874-0.008080717433975872j),(-0.0073328579160515574-0.0017699472396504596j),(0.002253692547442813+0.006408591125722118j),(0.001575297050683024-0.006212664673401152j),(-0.004384412375276524+0.005281141695646489j),(0.00845062407552816-0.0016180913775151295j),(-0.0036134247340044727-0.010618631819832322j),(-0.00893941296713889-0.008449058519911488j),(0.0009207937277209158-0.010385444497365327j),(0.006898509372850755+0.003892302984317562j),(-0.006594018764898675+0.0003350113187427667j),(0.005659186065673475-0.0031201420152866693j),(-0.0025835852055237367+0.006511140919877773j),(-0.005497034282694171-0.005518581876875359j)
"(-2.5384615384615383, -1.4615384615384615)",(-0.005428412499646477-0.011629152941291687j),(0.001655118096864164-0.00883375287629941j),(0.0010715975611280603-0.008884736687194545j),(-0.005398401409043335-0.006559940862351279j),(-0.006319734533906543+0.004510803344933124j),(0.006376319805452816+0.0028998883269270026j),(-0.0032966470251613138-0.0056845494346862875j),(0.0005710852279361427+0.006915625991366246j),(0.004571651456732785-0.007305540491919758j),(-0.010755318117238757-0.0036755874962630304j),(-0.012314030890202495+0.0032803316738817924j),(-0.009187143080906478-0.005848614246240365j),(0.0067229321427179425-0.004733817958716922j),(-0.0025376838104021427+0.0063022288278750905j),(-0.00044663731028175396-0.006588804700080328j),(0.004830360122622626+0.005236719161082426j),(-0.007515349512433592+0.0024394736811222677j)
"(-2.3846153846153846, -1.4615384615384615)",(-0.012983846885758436-0.0009396319402529779j),(-0.006741551088344611-0.006157236339746877j),(-0.006793652183719729-0.006091691106101561j),(-0.008705146347412535+0.00013140489185954615j),(-0.0009347434767723031+0.007942684928910744j),(0.006792721895515081-0.002482794263820195j),(-0.006437459900945512-0.00203154186498849j),(0.005129074171193479+0.004798824661782889j),(-0.001907598608671289-0.008404395879554058j),(-0.009791945913140991+0.0060040884492231035j),(-0.0040857240160649625+0.01256295498537896j),(-0.009929429380904822+0.005628201672889528j),(-0.0014148333036722392-0.008442423633988831j),(0.004786144006315525+0.005113037629426622j),(-0.006296998744000272-0.0024461898503350342j),(0.006937926387788611-0.002101771626553958j),(-0.0012789117266407783+0.007914103403738234j)
"(-2.230769230769231, -1.4615384615384615)",(-0.00733460831612644+0.010981027121103274j),(-0.008951718668233924+0.0024273215870878983j),(-0.009092516999862457+0.001974714136640368j),(-0.00559874504111422+0.006949312844896574j),(0.005255097282742391+0.006350154616639702j),(0.003416221022346511-0.006650367997046708j),(-0.006411090859182116+0.002679778803699927j),(0.007108827047411067+0.0004251514142715298j),(-0.007045995643242035-0.0049397523632182215j),(-0.0020946298531308596+0.011374443074316233j),(0.008343657518732237+0.010860488687159473j),(0.00018348813303231521+0.01200387345856591j),(-0.008578328646330702-0.002523769592928867j),(0.006880085890609373-0.002236814678137242j),(-0.005015944467251479+0.004764574174307958j),(0.0011763731717883315-0.007286028113595039j),(0.006528288777721744+0.004854462180556432j)
