index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)"
"(2.6923076923076925, -1.4615384615384615)",(0.004648334356231449-0.013699341114276998j),(0.005074870327007394+0.005616627205280868j),(-0.006468229853905586-0.0011027242620168596j),(0.005848434600831115-0.0026941547243242232j),(-0.0021457521860219994+0.006493212076190943j),(-0.005909025031957433-0.004517838852119405j),(0.003383066426638266-0.007241537985284312j),(0.007638444833617434-0.003321950429848743j),(0.007821575364929417-0.002935773350834753j),(0.004469146922480976-0.0067082431729052j),(-0.004714390049710892-0.005871082485369881j),(-0.004113147855295674+0.005568446113215606j),(0.006461948734801712-0.00040551968287460313j),(-0.0055201304905339536-0.0034226645516238236j),(0.002732832323680044+0.0068233157108392745j),(0.005530439357310551-0.007369725385277233j),(-0.006712923960917315-0.009017227984911402j),(-0.007671312080919697-0.008476022972694992j)
"(2.8461538461538467, -1.4615384615384615)",(0.013441190349264753-0.004878238691432254j),(-0.000713383489137175+0.007487105322476107j),(-0.0036440220269648243-0.005332285836131025j),(0.005835728731533537+0.002321512966025887j),(-0.0061028627086764774+0.0026441789223129774j),(-0.00020968989861592952-0.007244978665962757j),(0.007672645206669042-0.0014995194782966188j),(0.0068346040316786165+0.004490595441239024j),(0.006405303891917639+0.005159931970265236j),(0.007912970204424717+0.000729913119574628j),(0.003075621693040119-0.006753248028190867j),(-0.006687380302869347-0.0012794725954067042j),(0.0030326914136076634+0.005572853026156558j),(0.0007790846685235383-0.006283900375464512j),(-0.004870191203617507+0.005191927426498266j),(0.008711241243934915+0.0016475157855790365j),(0.004465243105716065-0.00985545080164317j),(0.0027520219345844132-0.010804955453504917j)
"(3.0, -1.4615384615384615)",(0.011842039472621625+0.007686053547380014j),(-0.006101430375641586+0.004308629319852376j),(0.0014690856932097149-0.006191955988640614j),(0.0021342643920545423+0.005751032830803584j),(-0.005813071924190999-0.0028528229155699233j),(0.005439223288009513-0.004512317939718016j),(0.005534318452828046+0.00528093226510415j),(-0.00010317993609552355+0.008030189862805816j),(-0.0012296972014982676+0.008005361327282703j),(0.0030385021327503318+0.007222385636274928j),(0.0073105478173308095-0.0002622618942207287j),(-0.0016947935369043805-0.006481672234020898j),(-0.0037074462446244293+0.004996905134171391j),(0.005891999910314171-0.0018672990514184194j),(-0.00655881113663588-0.00216719926680129j),(0.002241378875547082+0.008253108938241322j),(0.010409590005456663-0.0007203251979097107j),(0.01033319839057954-0.0033807326366585076j)
"(-3.0, -1.3076923076923075)",(0.00786173682331716+0.008881965041096878j),(0.0024986564867644184+0.007778965969520191j),(0.004097992412312603+0.006942626376123845j),(0.007576491421012706+0.0010642088106542565j),(0.0013351007672689598-0.006930365268342406j),(-0.006224883756399653+0.001803871536370327j),(0.005578935752360114+0.002676661117051527j),(-0.003329226135362545-0.0055906586049086476j),(-0.0017024747302000493+0.007549151117642825j),(0.009715243433311992-0.00014627538449231919j),(0.007444068944358763-0.0082205240294643j),(0.00939991957059224-0.00439749292473946j),(0.004089836539959647+0.007332828913622144j),(-0.006755963259266818-0.0010092593168962763j),(0.005571847842313943-0.0027484499831547846j),(-0.0028330905203839797+0.005658906762119371j),(-0.0031714188045688057-0.006058793960599919j),(0.007042309564960741-0.0024377980261613506j)
"(-2.8461538461538463, -1.3076923076923075)",(0.011674740938916454-0.002952188049285675j),(0.008140594041956184+0.0016437581893248396j),(0.008215245826167039+0.00014289865407661587j),(0.0052501656781860405-0.005802865396578837j),(-0.004878461578584641-0.005354370102671114j),(-0.0025897042927160354+0.006135997087348563j),(0.005794753439080827-0.002562854832868875j),(-0.006507899336307553-0.001124949280984192j),(0.0048602012813806555+0.006103466317780194j),(0.005539041049699132-0.008146791868949687j),(-0.003387069894522995-0.01089907088308771j),(0.00035481949661376344-0.01076962246695457j),(0.00867641605215902-0.0006254637289703623j),(-0.003813174733695122+0.00591166324355496j),(-0.00022658514321605884-0.006361427343282677j),(0.0040622781705415235+0.005019891500203139j),(-0.006949063693393179+0.00032459739292977307j),(0.0008962743297509737-0.007513938251279343j)
"(-2.6923076923076925, -1.3076923076923075)",(0.0028328399199679614-0.01189649769051964j),(0.005543514741197351-0.006369274189867285j),(0.004575471470840976-0.007016980459170653j),(-0.001796374542993478-0.007803941210327737j),(-0.007415977204396097+0.0005964053564790841j),(0.003095144176715228+0.006113254216655591j),(0.00202001061427833-0.006175697099908911j),(-0.005290121245191558+0.004128217986586535j),(0.007857392687481516+0.0002619135521159195j),(-0.0032911304672661084-0.009416239532060201j),(-0.01138791428658304-0.0028960308245750996j),(-0.009781177127672805-0.005488297709756129j),(0.0032473112292079934-0.008431892283018832j),(0.003931327961897487+0.00610117350840367j),(-0.006045488720277677-0.0024684579084882133j),(0.006384824773377128-0.0016519822310923286j),(-0.0026950298406903375+0.00654767567443613j),(-0.0064568335169040356-0.004170665078143569j)
"(-2.5384615384615383, -1.3076923076923075)",(-0.009336490543446551-0.008194205347222362j),(-0.0027825024502299636-0.008123849530590217j),(-0.00349688869836745-0.0077946791924651815j),(-0.007559608534951393-0.0031735522372139816j),(-0.0043010343681644855+0.0063232650050821316j),(0.006825003481630944+0.0017985028515435694j),(-0.0031630300926078314-0.0058766257231896955j),(-0.0007270131016970945+0.0067874626973257884j),(0.005527924341499009-0.005668496516255189j),(-0.00953399032643157-0.0032769758512891708j),(-0.008842349853121281+0.008256772476035491j),(-0.00984578313722272+0.006329983156165509j),(-0.006486135633730987-0.006821356393256834j),(0.007424593475798108-0.0010897147840649895j),(-0.0048661498774038746+0.004617416440466944j),(0.0011736845235148497-0.0066386792160944945j),(0.004869650417907413+0.005318454536490211j),(-0.00670218399637671+0.004011464368354534j)
"(-2.3846153846153846, -1.3076923076923075)",(-0.011820871436496806+0.0044248945424402945j),(-0.008555082184521239-0.00176239846085174j),(-0.008601458717908812-0.001401939433494809j),(-0.007230542271336573+0.00427052842794672j),(0.0021366259225689813+0.007570478883122838j),(0.006164040955073133-0.003870576675048392j),(-0.006562096153399541-0.0020208214276020054j),(0.004254241980236297+0.005501869183081135j),(-0.00015596234261506232-0.00796928044803379j),(-0.008734757733227605+0.00520005427478879j),(0.0019314167020885223+0.012298886896706955j),(0.0008718818320787829+0.012219703952556768j),(-0.009360801460178059+0.0030300117109737716j),(0.002166557338047191-0.007469226057810333j),(0.0022650674442458215+0.006519746135520208j),(-0.005676614570373368-0.003919680021401075j),(0.007019505847405959-0.0021741404913306716j),(0.0006173245956190388+0.007916183064362587j)
"(-2.230769230769231, -1.3076923076923075)",(-0.001796742055988143+0.012701237777321343j),(-0.0060301261257107944+0.006527129878536116j),(-0.006114241644532238+0.0064563877722927j),(-0.0010658822184683608+0.008537874046333509j),(0.007303110068481914+0.003495342634063003j),(0.0016444139830837509-0.007332233650830389j),(-0.006389260048979989+0.0030421939446645583j),(0.0069722602891722045+0.0013326181527120522j),(-0.005568756349224838-0.005775454895550372j),(-0.0021103565802050085+0.010000204005023395j),(0.011405910138404434+0.005797076478261385j),(0.011613106164830462+0.00552599996755451j),(-0.0014346146417227564+0.010224865717176873j),(-0.006118395031845824-0.005280899922906814j),(0.007084174342158977+0.0006495291795818774j),(-0.0060763280781007+0.003607670053763381j),(0.0010680879506218587-0.007416985435326444j),(0.007475242844721571+0.0030529008121503325j)
"(-2.0769230769230766, -1.3076923076923075)",(0.010408135451050848+0.007854848684211439j),(0.002425690042993406+0.008709893929833368j),(0.0018128339862975014+0.008891011519056434j),(0.006132970332033004+0.006336157585386311j),(0.007751059191302255-0.0030728726488321355j),(-0.00397198982254197-0.0066733345038033735j),(-0.0029952143825545765+0.006664153214661866j),(0.006410975944222587-0.003407664612429317j),(-0.008030340577869933-0.0008673278020619696j),(0.005504443716176305+0.008634996997947153j),(0.011886209750778061-0.005545148914772725j),(0.011239637929803602-0.007554974334526834j),(0.008992579778549266+0.006133658258417154j),(-0.007670242772337674+0.003488763979279339j),(0.003640565887827319-0.006381489425733152j),(0.000748971733530766+0.007208970902988801j),(-0.006357681309365858-0.0042487936108699395j),(0.006213775138894016-0.005372487392330265j)
"(-1.923076923076923, -1.3076923076923075)",(0.012157447925172545-0.005285894585121128j),(0.00880542697034204+0.002663215554736645j),(0.008428741950829714+0.0038340585790329748j),(0.009016870066442669-0.0006289093200071594j),(0.0033272814080916348-0.007919489833799644j),(-0.007646046476683321-0.002463959010861435j),(0.0017834163424368988+0.007343204051519475j),(0.003283069067309227-0.006680533773433511j),(-0.0070245875450657275+0.00410853718844611j),(0.009799554285398426+0.0029016197550770216j),(0.003639044914882486-0.01288515128860522j),(-0.0004515504965710666-0.01429456181378812j),(0.010102985465116813-0.005574196805385563j),(-6.765832833500859e-05+0.008818311905583638j),(-0.004442747397295258-0.0061722457437064625j),(0.007040493101262014+0.0024164483745572874j),(-0.006728067062596142+0.003963813120170344j),(-0.001966674081030292-0.00812467576883877j)
"(-1.7692307692307692, -1.3076923076923075)",(0.0015250436804114301-0.013392642982468677j),(0.007168842131455833-0.00601710779784587j),(0.008303904802491149-0.004507624178300237j),(0.005638193890209703-0.007351572595942996j),(-0.0031732667368116205-0.008263306877518674j),(-0.007748615132181146+0.003018007541468835j),(0.005886092782537751+0.005160847935498233j),(-0.000845511018433262-0.007604576887159023j),(-0.0037360497354021237+0.0073125331989582175j),(0.00952187252147009-0.003541569581306076j),(-0.006791290932301904-0.011759406204391781j),(-0.012805700529283351-0.008068020273115607j),(-0.00030000870410496513-0.012307583170985566j),(0.00836528018553303+0.003996613517260318j),(-0.007745322392775678+0.001518529107379357j),(0.00531340828417622-0.005512477168291363j),(0.0006332683297382708+0.007955612961594338j),(-0.00825762827153588-0.0020557561725671495j)
"(-1.6153846153846154, -1.3076923076923075)",(-0.01093088496835323-0.008267864500800306j),(-0.0009901761410192607-0.00946852548458275j),(0.0016306530223312468-0.009499456046270827j),(-0.0015641549534992861-0.0093644533884079j),(-0.008114334472087315-0.004165223732025241j),(-0.00456835726978358+0.007299950845523849j),(0.008016888185105594+0.0012931017200569208j),(-0.004543552830685067-0.006445660931826964j),(0.00016958325319977764+0.00830424555049389j),(0.00613120278328262-0.007979160645724934j),(-0.012935782797343483-0.004341783461150462j),(-0.01494210093275424+0.005790088594823658j),(-0.01179282938304619-0.006013917420224181j),(0.0076054380775637505-0.006181153805016895j),(-0.0019449270317993801+0.007983424578727414j),(-0.002813487321655138-0.007369746799110956j),(0.007587289409967281+0.0030119701319743938j),(-0.005794744220124847+0.006442617995291536j)
"(-1.4615384615384615, -1.3076923076923075)",(-0.012957056766561358+0.005127025109886511j),(-0.008461480995503801-0.004701769711179252j),(-0.006407225510442516-0.007451606752340171j),(-0.007938786420408744-0.005616594198165907j),(-0.009173739507747875+0.0020280246871492j),(0.00030211497736960455+0.00891346489740033j),(0.007942954692083937-0.0028297165787549883j),(-0.007055152718938971-0.0040774623484266335j),(0.00349614067159451+0.007669515298920789j),(0.0019187388117661772-0.009757764325179698j),(-0.012920664597143194+0.004057702395706524j),(-0.0054920775564068405+0.015999525305874125j),(-0.012012407032902142+0.007877827056625026j),(-0.0024137648717159144-0.010148121339665953j),(0.006705953663665335+0.0053616707146847895j),(-0.00811884027883924-0.0006323559120609104j),(0.006225532872187319-0.005575613135604957j),(0.002956433123631684+0.008315816441499375j)
"(-1.3076923076923075, -1.3076923076923075)",(-0.0025885585078597043+0.013925831595499937j),(-0.008930867539260432+0.004123452716914174j),(-0.010012656374553513-6.612038241467244e-05j),(-0.009855338906902806+0.0013913706945397127j),(-0.006254969465833547+0.0073756839715585975j),(0.005024402227771203+0.007745941709909804j),(0.006216934894546354-0.006170219583691794j),(-0.008319432341916722-0.0014099573867397295j),(0.00579648137543965+0.006334975413098918j),(-0.001508030460998792-0.009710786833024319j),(-0.009092622685332882+0.009635307339177696j),(0.007781762793406144+0.01588898393533173j),(0.00044788229621709483+0.01574685731109467j),(-0.01091832964576451-0.002491024340972777j),(0.008086617288331129-0.003976350545116364j),(-0.004217465376703144+0.007293607962495506j),(-0.0022150924644696755-0.00827255843963257j),(0.008868846356936468+0.0014745050790949702j)
"(-1.1538461538461537, -1.3076923076923075)",(0.010424819604228351+0.009923083557392787j),(-0.0021890976403865603+0.009744799443150905j),(-0.006967687232295073+0.007437024609160275j),(-0.0066466498621238+0.007704027866208992j),(-0.0009883123391987287+0.009893698795651672j),(0.008334522566869066+0.004659929833102413j),(0.003687428722231802-0.008315553815328851j),(-0.008700857011634755+0.0009277407057039622j),(0.007160190223327124+0.005085996735803939j),(-0.0035814689689879623-0.009054779650095145j),(-0.004851753903976943+0.011821562126448299j),(0.01638188849837917+0.007810251410322405j),(0.014668769182716281+0.009478507222506762j),(-0.007787758759487308+0.00933655301168387j),(-0.00011872190146022406-0.009509253461495904j),(0.0048968432541686546+0.007238347474855997j),(-0.008582763508636345-0.0018716189330458186j),(0.005776725124181138-0.007107518946388967j)
"(-1.0, -1.3076923076923075)",(0.014282345407338687-0.0031038249888127j),(0.00629474815241871+0.007935391775065108j),(0.00039988065251418144+0.010349883586060163j),(-0.0003582836280824439+0.0103789889610168j),(0.004474397535558916+0.009172229348915248j),(0.00982426886442233+0.0008339601957857234j),(0.0011078029253393136-0.009371033984123606j),(-0.008688557138869273+0.0026285466428270982j),(0.007858855801879599+0.004415176823613336j),(-0.004342380949867979-0.008672094317377203j),(-0.002297400168655628+0.011989683121676333j),(0.01797460598729347-0.0012594962915697943j),(0.018541176681376757-0.0060910167596104j),(0.005025246878362564+0.01241793408650053j),(-0.009146802211970449-0.004297936221433543j),(0.009008095221219873-0.0012358689555395535j),(-0.005813398521208518+0.006896839927509025j),(-0.0032604482746778087-0.008741488227723755j)
"(-0.8461538461538458, -1.3076923076923075)",(0.005835551535466427-0.013633393319012173j),(0.010248577251466745+0.00039016005911617194j),(0.0074843324115621305+0.007374480994732375j),(0.005947142240508923+0.008747119360711729j),(0.008515833385024138+0.006058192802875243j),(0.009773094929067446-0.0027651949987533885j),(-0.0010345517872723323-0.009713830769854707j),(-0.008696804745939573+0.0035908174351356363j),(0.008068934090612321+0.004567068400203362j),(-0.0039003830508445034-0.008904811342399802j),(-0.002002597035937044+0.011473326646884961j),(0.015899292019809018-0.006408419869618095j),(0.010097465186997879-0.01922534835796677j),(0.014909804259328573+0.0020949557558960757j),(-0.008500065241806269+0.0067238888535282254j),(0.0030852638147856647-0.008979830483618978j),(0.0033802274056614207+0.008634371435645622j),(-0.009328858335127659-0.0018006806536132694j)
