index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)"
"(2.0769230769230775, 0.8461538461538463)",(0.0037110913412043366-0.02530267416832792j),(-0.004850364077582833-0.021110174102426105j),(0.005349433503890253+0.004590222200293543j),(-0.0002599645254974412-0.004458913957567207j),(-0.004456694573268424+0.006784053118394166j),(0.0006361569111566763-0.012745514091194463j),(0.013936137547407459-0.006176278087457442j),(0.008189650098118562-0.011370559604736014j),(-0.009796578628455161-0.0009107499312301355j),(0.005296075116155337-0.0010182019693502848j),(-0.0021248675945344186+0.0044076407715900765j)
"(2.230769230769231, 0.8461538461538463)",(0.022719006872658765-0.011298208095459375j),(0.01566007270307313-0.012804509243908052j),(-0.0020158906683329417+0.006432863873155278j),(0.0038421787318754282-0.0019320961558123523j),(-0.007815919602005485-0.001304286457106431j),(0.01162294971411911-0.004741335012244098j),(0.01174565204834992+0.009228984390586552j),(0.01349929284204215+0.0007635263437055302j),(-0.004994564388122254-0.007760091435162655j),(0.003988920974459364+0.0029212153144063803j),(-0.004851205013043651+0.0013975439969447594j)
"(2.384615384615385, 0.8461538461538463)",(0.021575580213757432+0.012755580550173545j),(0.017253453249592942+0.007997424481323876j),(-0.006437064281435894+0.0006691090519702447j),(0.0031861768797381562+0.002662597695044762j),(-0.0019210099394323268-0.007501984272141526j),(0.00905332882183127+0.008401278921147858j),(-0.0026840330216692894+0.014393632097474907j),(0.0062414968805847605+0.011469326082977988j),(0.0030287465027578025-0.008131634659610813j),(0.00037489697296047575+0.0045584408794153465j),(-0.0043111911886414885-0.002954784800604673j)
"(2.5384615384615383, 0.8461538461538463)",(0.00041789760976256463+0.024683426723852445j),(0.00020090798422909802+0.017978033985836635j),(-0.0030547722235651177-0.00543283659358857j),(-0.0011355900291875887+0.0038546759656074405j),(0.00595286186797148-0.004685580802538581j),(-0.0037568085280485484+0.01156063424770469j),(-0.013748653510216285+0.0041322743093340384j),(-0.006368963890461043+0.010897618075031026j),(0.007891857322905576-0.00215173040046729j),(-0.0030762637025026534+0.0029585358173924315j),(-0.0003008744546778197-0.0054009867310839j)
"(2.6923076923076925, 0.8461538461538463)",(-0.020709935047770904+0.01265364802903784j),(-0.01536721516375703+0.007456186374854651j),(0.003636871356160477-0.004795876048608619j),(-0.00386716339044203+0.00048149301640424617j),(0.006552957781263656+0.0034760064581425714j),(-0.011883763604877235+0.001412282947629864j),(-0.009737666284566474-0.010171684643364407j),(-0.01221341573859609+5.561796323008682e-05j),(0.005916244010667483+0.004976128908880452j),(-0.003971411188762006-0.0005905827541234834j),(0.004326676613569146-0.0035324384460061185j)
"(2.8461538461538467, 0.8461538461538463)",(-0.020841702023508574-0.011556255462059309j),(-0.012648555872465423-0.010272624299332008j),(0.005661573310245636+0.001374366120407042j),(-0.0019299089833890223-0.0032573108107325703j),(-0.0005183833237496858+0.007250821037295378j),(-0.006155857712787414-0.010050337954558692j),(0.004604385017673523-0.013027483996509593j),(-0.0059704893942406035-0.010212810612010705j),(-0.0008001974181696527+0.007280701983670087j),(-0.0017786287945061401-0.003363835673023448j),(0.005524289697465805+0.0015900712023593404j)
"(3.0, 0.8461538461538463)",(6.548963955239125e-05-0.023384192642666675j),(0.0038297812387797234-0.015123364555293983j),(0.0009741868594839214+0.0055661800987152794j),(0.0021537613960515923-0.002989181086178175j),(-0.006709185564512953+0.00241136640036425j),(0.006469709066632004-0.009641066078216132j),(0.013459435123817233-0.001677665731033201j),(0.005752175202745797-0.009923377045960424j),(-0.006213152432005132+0.003129362316155753j),(0.0016466540611081216-0.003235182532704337j),(0.0017750593040791885+0.005621563953274734j)
"(-3.0, 1.0)",(0.018561171987689515+0.0014490731508816923j),(-0.0031253390368232437-0.008467724230224209j),(0.002325205936199039+0.004060269502371953j),(-0.0037868689184392605-0.0005961833158404903j),(0.010822456667427706-0.0010885624576428147j),(0.0031738346785695113-0.01802368756912763j),(0.009222658711731687+0.002332638233673109j),(-0.002837039714256758-0.002197672083849912j),(0.00019747196826791358+0.005121516509789626j),(-0.0002862072265696796-0.009610261566609546j),(0.013067387118172494+0.0005695768795002598j)
"(-2.8461538461538463, 1.0)",(0.009601693036494122-0.016272035170410298j),(-0.009127803937198004-0.0006632010963250921j),(0.004749177918313667-0.0005052293899945439j),(-0.0021181512526199774+0.0033327511803332515j),(0.003638134543742085-0.01076232868399264j),(-0.014862797917692124-0.01162676886181733j),(0.006896767429669573-0.006256017617384933j),(-0.0034837554524111756+0.0009817709801188234j),(0.004530693944119666+0.0030142947913587154j),(-0.00859833283282434-0.0051141680942002315j),(0.006954409749657116-0.011428719428392877j)
"(-2.6923076923076925, 1.0)",(-0.010501311154270282-0.016046608300045923j),(-0.004444837146142938+0.00814813498419684j),(0.0014782503778167767-0.004650055803839834j),(0.0022858771653993387+0.0033741958903517008j),(-0.008683529099932025-0.008150847914304439j),(-0.01787619993802435+0.0076950363226333494j),(-0.0011686920305243361-0.008980281503989085j),(-0.0013839012925665822+0.0034017023619955324j),(0.005467735706802812-0.001931924005551714j),(-0.009359324390057842+0.004589101361454408j),(-0.0067352376745468765-0.011918742192800575j)
"(-2.5384615384615383, 1.0)",(-0.019333218350201624+0.0022886597485522056j),(0.005650830238429322+0.0075310645755836975j),(-0.003747436151472982-0.0032947296769697616j),(0.0041419640378763485-0.0007844400786369605j),(-0.011610690975499688+0.004735835925627636j),(-0.0021512880882182677+0.01995056119623102j),(-0.007659876585365755-0.004209423216822216j),(0.0017855307954927682+0.0033040568826941275j),(0.0019816664626020257-0.005877830013785521j),(-0.0014726503097703654+0.010775260062257479j),(-0.01401525287083784-4.065419752628304e-05j)
"(-2.3846153846153846, 1.0)",(-0.006734247069286696+0.01858295761459817j),(0.009332829074509955-0.0020387442867298034j),(-0.004628999839351612+0.002160242296232478j),(0.0009538631842989693-0.004266111200733562j),(-0.0005966993765969275+0.013256729537069318j),(0.0165986712195579+0.012307062527427762j),(-0.007675523230861272+0.003312491062607198j),(0.0037808036386964192+0.0008691451137753366j),(-0.003524002668303019-0.005651365799034149j),(0.008371000242986463+0.0076812703109883215j),(-0.007237898080100427+0.012395139517133289j)
"(-2.230769230769231, 1.0)",(0.013727323392197305+0.014638838275504494j),(0.002064951863869346-0.009471623168611493j),(0.00012672400024665598+0.005234102366258337j),(-0.003684959496999081-0.0026629443028045666j),(0.012529352200285256+0.0065317993973474575j),(0.019696847323952493-0.007895506094146498j),(-0.0022461272178251265+0.007588665076024349j),(0.0033804273344597295-0.0022427938572709247j),(-0.007089887917151498-0.0011193399584475945j),(0.01163403915397714-0.0024190095724785916j),(0.007143391244160555+0.012852753579877226j)
"(-2.0769230769230766, 1.0)",(0.019589881209467013-0.005600912994533315j),(-0.007858340220689762-0.005919746121406103j),(0.004974658918030917+0.0020307889604124344j),(-0.004067627139171415+0.0024431132639142887j),(0.012064211829920572-0.009175355519699759j),(0.004242250534996008-0.02126130220197282j),(0.0038545666874112744+0.006329054237513161j),(0.00092575885402533-0.004203116114283034j),(-0.006081582017384406+0.004825264431273167j),(0.005266567077083613-0.011272332400289317j),(0.015055590489392272+0.0005768095190570548j)
"(-1.923076923076923, 1.0)",(0.00414877246741763-0.020262693152519287j),(-0.008797412615365144+0.004724210522128044j),(0.003956077741631283-0.003853166888548343j),(0.0006877922277781766+0.004924970990291837j),(-0.0033247755988184127-0.01606701381228074j),(-0.01514621096251168-0.01588890750309741j),(0.0066750684834942856+0.0016187526093999652j),(-0.002230645428248135-0.004068747476621419j),(-0.0008893469928448747+0.008377198508508602j),(-0.005911789244874276-0.011621718691720798j),(0.008663517865514623-0.012778123951116533j)
"(-1.7692307692307692, 1.0)",(-0.01620354752229004-0.013342495022906228j),(0.0005955509455905644+0.010116910257562435j),(-0.0020144513411908963-0.005316336728852598j),(0.00506093650819542+0.0013507769774189229j),(-0.017400845155062437-0.004459103127956409j),(-0.021770246116346335+0.002289827370691881j),(0.0055867054546367995-0.0029681623508053786j),(-0.0046706895742412435-0.0020176040400019394j),(0.005558562560172078+0.007289792320401217j),(-0.013354356449745903-0.002934590670324661j),(-0.006216286424283497-0.014543179718056388j)
"(-1.6153846153846154, 1.0)",(-0.019712197211951648+0.00804665906138377j),(0.009560990756642327+0.003786764309200842j),(-0.0058573700825000925-0.00027308897592083866j),(0.0033919773326031816-0.004396193326326556j),(-0.013133783985779432+0.015013716166006278j),(-0.012189162844300497+0.017458129664234132j),(0.002438488066030268-0.005310772207441145j),(-0.005569039884271226+0.0010712209532274806j),(0.00979027272729404+0.0020227339219909403j),(-0.011495955963951652+0.008574323525928738j),(-0.015926583049149175-0.002940071415239075j)
"(-1.4615384615384615, 1.0)",(-0.0024863694065444045+0.02143789264633019j),(0.007592682457435304-0.007152565387767737j),(-0.0026570515980388616+0.005447535960215789j),(-0.0029561702222662503-0.005145262278651418j),(0.00803403912978331+0.021070640749149452j),(0.003410936685735407+0.019615783453141678j),(-0.0006926225029977712-0.0054596779816664534j),(-0.004834041369575917+0.004214188915392883j),(0.009754996597949605-0.0048967217102970475j),(-0.0015463844322601207+0.014958967482342246j),(-0.011731825951220184+0.011702708935969322j)
"(-1.3076923076923075, 1.0)",(0.017676211317201755+0.012849944066121787j),(-0.0032741709588093165-0.010054418274142472j),(0.004102821319386903+0.004755565852774314j),(-0.006351682395931579+0.000862151637452957j),(0.025739566850898867+0.004043376930901107j),(0.013284296004952017+0.011483340560423362j),(-0.0028665820556910073-0.004575529901436111j),(-0.002886191663794495+0.006739225528216557j),(0.005594403234965159-0.010522520370548953j),(0.010026831651200127+0.012153160379353796j),(0.0026954376179085067+0.016716258644407865j)
"(-1.1538461538461537, 1.0)",(0.02020141525675838-0.008953718909446667j),(-0.010619352938389457-0.0013778617499365692j),(0.006218325478784772-0.001988173026554465j),(-0.0016985539620073833+0.0068186423570587825j),(0.020565864190441832-0.022962942141385938j),(0.014214116611735278+0.002109719905109912j),(-0.004194755217197033-0.0037423061831287348j),(-0.0003369685665835546+0.008424920186586459j),(-0.0009149567099428223-0.012959729378320331j),(0.016345737716753322+0.0020811494644368813j),(0.01525509121112441+0.008090561801321089j)
"(-1.0, 1.0)",(0.0027101658306592034-0.022133568828223753j),(-0.005902889147245196+0.00907740152709171j),(0.0006063091584631358-0.006784275164258539j),(0.006438619935223902+0.00452668256035105j),(-0.006343030157038443-0.03642204640884809j),(0.010674288659356877-0.002890550933340635j),(-0.005107505531173132-0.0035754678514609245j),(0.002250302376413996+0.009436994461215494j),(-0.007569424446755951-0.01191654090224319j),(0.014333693271293673-0.009479473854971698j),(0.016113372145398316-0.0069820105960367316j)
"(-0.8461538461538458, 1.0)",(-0.017484800550577564-0.014070520742679633j),(0.005637301083166514+0.009357060273766269j),(-0.006326120855683203-0.0033121717324103455j),(0.007502888809587577-0.0051763806210154166j),(-0.03412554791148841-0.025614464802362954j),(0.007823157592353004-0.0037679624916969454j),(-0.005759663207811893-0.004402686431791432j),(0.004451512181481135+0.010172878135839046j),(-0.012771367057278757-0.008351364589937293j),(0.00568767890825747-0.01691855753929978j),(0.005195339707641529-0.017015092611184755j)
"(-0.6923076923076921, 1.0)",(-0.021385358469687046+0.007022958645238853j),(0.010944684947218274-0.0009311468358329132j),(-0.005747542305592381+0.0048729752283787585j),(-0.0029739611164958783-0.010775586119087589j),(-0.040796702453443245-0.002511238171339967j),(0.0074038675829843975-0.0021838760034744603j),(-0.005749296614642205-0.006391000918088428j),(0.0059381095882266146+0.011087460278140553j),(-0.015946089915472767-0.00371126183273077j),(-0.005152681740834831-0.017700510803951117j),(-0.009116182836071157-0.015438840486168238j)
"(-0.5384615384615383, 1.0)",(-0.006272469787694471+0.021577958711196936j),(0.004066212337105194-0.010211023607686495j),(0.002603674522156086+0.007594798456217291j),(-0.015297604977313015-0.0007467000952119637j),(-0.023948299990473643+0.01146526708864703j),(0.0077192511591087885+0.001784306029279894j),(-0.004127883712310674-0.009252313862865732j),(0.006360443891193045+0.012516413064091077j),(-0.01738441787840671+0.0007193938870602426j),(-0.013949035996674682-0.012754738221753794j),(-0.01739015595233013-0.004425688762493942j)
"(-0.3846153846153846, 1.0)",(0.013638392523757334+0.01764437352202409j),(-0.007201548584149656-0.00820793510276638j),(0.008690046489637357+0.0001987317110117141j),(-0.012220529327693809+0.023507454953091873j),(-0.014223791188393268+0.007057725010373748j),(0.00510077667475488+0.007214998287681759j),(7.680250689702772e-05-0.0116827430907169j),(0.005259607625221456+0.014476481908153045j),(-0.017811656939663092+0.004108985395761035j),(-0.01855039621416498-0.004955070278849681j),(-0.01569597176332789+0.008390919805603265j)
"(-0.23076923076923084, 1.0)",(0.021967859602002676+0.00018263313738888214j),(-0.010431838708369988+0.0025450208739494357j),(0.0032592876654894028-0.009142072341789745j),(-0.02475080836912581+0.046275029478032276j),(-0.010158271084441053-0.005563661969492939j),(-0.0021638758714247596+0.009729953527346905j),(0.006657538579351963-0.011287262987865216j),(0.0021409756719509188+0.016445901009422535j),(-0.017966389963016458+0.006041318601611574j),(-0.019084969937671756+0.0027908390746890104j),(-0.006718813498187091+0.016104893829898857j)
"(-0.07692307692307665, 1.0)",(0.014140514952988454-0.01612878071782279j),(-0.0025981541768638774+0.010082544899727998j),(-0.009568631697825772-0.006625032095023979j),(-0.02533621628510532+0.05050797081453111j),(0.001460519439876348-0.010109232225266742j),(-0.009879046798018092+0.004827994484467079j),(0.013034165325603558-0.005887607473836264j),(-0.0031781375621294317+0.01723788371705167j),(-0.0183177107364355+0.006329157159543543j),(-0.017033920962401687+0.008694908679214531j),(0.003771921288431313+0.016437188763397302j)
"(0.0769230769230771, 1.0)",(-0.0017270520859638512-0.020663516202853192j),(0.007227656725937595+0.006809664048597922j),(-0.012130777513698936+0.0117735981108229j),(0.013082972927988962+0.03313366582546498j),(0.00955468688340354-0.00213377812925548j),(-0.010416822769209251-0.005542265844251824j),(0.014709259849345646+0.003982172543545975j),(-0.009988450148394072+0.015219500097298298j),(-0.018916311930229846+0.0048607544199215655j),(-0.014124589322736655+0.012238186714593372j),(0.011190355416379475+0.011458358775107588j)
"(0.23076923076923084, 1.0)",(-0.014470544656428861-0.013586649834329846j),(0.00898588489584445-0.002723216497930546j),(0.0036764089892312667+0.03333557678352893j),(-0.013322600861163648+0.007746201690696089j),(0.005478552848742941+0.007857617458390215j),(-0.0012626198456229271-0.012307205962805374j),(0.008373401273283105+0.013537818145893688j),(-0.016227475337383536+0.00911590105740037j),(-0.019340420107214283+0.0015960501093814495j),(-0.011637132959042278+0.013707750667922394j),(0.014092949067881623+0.0048496027114100495j)
"(0.384615384615385, 1.0)",(-0.018757858554866-0.0019978717076431125j),(0.0025900086140765457-0.008820107201035468j),(-0.03654318273348905+0.039072396070165605j),(-0.007049164423776627-0.007900183891116819j),(-0.004968994453121325+0.00797673058080846j),(0.01003286549629366-0.007864513055789918j),(-0.004088911445819684+0.015849614202914027j),(-0.018761449592852746-0.000726092160840524j),(-0.018748629429666243-0.003257062299789282j),(-0.010208416568654123+0.013629293851521345j),(0.01354737326331181-0.0005820248784016475j)
