index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)"
"(1.7692307692307692, -1.6153846153846154)",(-0.000793646191721291+0.014796012550844622j),(-0.001970132244232466-0.007156419104925678j),(0.004051999689259187+0.0061819232322236975j),(-0.007657036038355415-0.002885281117904949j),(0.006249640035453434-0.006720022658766897j),(0.009001122885922183+0.004290366148391952j),(0.006095899207589626+0.008316795151641512j),(0.008161238440156413+0.005944555072969087j),(0.008400394534264749-0.004196122211958309j),(-0.005430167847639042-0.0064244528427548735j),(-0.00029756418331957697+0.007522885189025904j),(0.0028238080577165808-0.006729279493689558j),(-0.005645008069765083+0.0064923389903091275j),(0.012312769108415871-0.0002797230718990902j),(0.00746012578319876-0.013929774140251455j),(0.012302619141094862-0.005283573596234693j)
"(1.9230769230769234, -1.6153846153846154)",(-0.00842408617631058+0.012327280122882358j),(0.0016650837984898345-0.007152043431423446j),(0.00045737622652171177+0.007130148486022557j),(-0.004635984872571454-0.00636479598481774j),(0.008774322962479302-0.0013589934295355245j),(0.0034612835192880187+0.009087439342670357j),(-0.002217229355984465+0.009883127069830827j),(6.664341352821484e-05+0.009968335939311448j),(0.007976538818983026+0.0047663752009376404j),(0.002858330249245734-0.007806873399657282j),(-0.006677032262444592+0.0031849959855303955j),(0.0070682019804643404-0.0005108603558993201j),(-0.0079741020577813-0.0019230815488561924j),(0.006123836536695043+0.009798542491523529j),(0.014833876120098793-0.002734854913086402j),(0.012847953948921265+0.003946121425597565j)
"(2.0769230769230775, -1.6153846153846154)",(-0.014085529420969764+0.005191952713532975j),(0.005174392497262372-0.0051318647698534985j),(-0.0033528877120390585+0.006059208445365046j),(-3.6257214694608055e-05-0.00758479515331114j),(0.007324342720045731+0.004489906063676928j),(-0.003922992876731454+0.00863013246923156j),(-0.008844672482985587+0.0045442131666069635j),(-0.007971411582230676+0.005762350007902038j),(0.0001630194204575745+0.009188866425169936j),(0.008112445758434235-0.001292498069544021j),(-0.00579856094180715-0.004389432285932044j),(0.0035175505586872214+0.0059299899991614394j),(-0.0018178435416314105-0.007640524798497295j),(-0.005183375470603219+0.009588666245627526j),(0.010465973804576213+0.009873298745323281j),(0.0064756561585215+0.01171295197272424j)
"(2.230769230769231, -1.6153846153846154)",(-0.014252732903090603-0.004853836780070843j),(0.0071532185044488545-0.0011776936316670334j),(-0.006069135385185398+0.0029091512945785846j),(0.004486769738976666-0.005777681708983204j),(0.0023344564240415444+0.00798036010084019j),(-0.008748908212155824+0.002972999182049167j),(-0.00890601338099512-0.003988858909006278j),(-0.009142717056055138-0.0032433873518579407j),(-0.007683972933713835+0.004848959123464051j),(0.004969341254980428+0.006416609310801589j),(0.001253063021698906-0.007042158620729819j),(-0.0036673773058183462+0.00563001290884989j),(0.005787890139845491-0.004842571067864254j),(-0.010332116781318143+6.16441644734137e-05j),(-0.0021512783872352087+0.013563329376515379j),(-0.004119221656840924+0.01258891639944754j)
"(2.384615384615385, -1.6153846153846154)",(-0.007305047691120859-0.013174310366241237j),(0.006316701895703597+0.0035034085741505855j),(-0.006405884268582225-0.0014062039031945911j),(0.006912209993855974-0.0014619689148618474j),(-0.0037297448887429023+0.0071353449415451214j),(-0.007848469006562147-0.0044184658901446835j),(-0.002235593469584078-0.009309922025504735j),(-0.0023603800172456793-0.009268880649371671j),(-0.007995988816672852-0.004087873455171734j),(-0.0032537722017946607+0.007327615829748372j),(0.006742733504165405-0.0020171138315867353j),(-0.006507246346086758-0.0008089290872599293j),(0.006650815384813656+0.0029441773550385143j),(-0.004676674763403276-0.008653176943842218j),(-0.012011326498570838+0.00529222080699355j),(-0.01207601163672763+0.004945529285704485j)
"(2.5384615384615383, -1.6153846153846154)",(0.004118660960910488-0.014461492122942567j),(0.0024624137158643315+0.00677015902240278j),(-0.003882360605275843-0.005096256587794437j),(0.005904911228671136+0.0034400774927028513j),(-0.007463074069121755+0.002271626059611148j),(-0.001710444303653115-0.008612240885017226j),(0.006015405405502996-0.007214398034689561j),(0.0063821727525933195-0.006939898309318069j),(-0.00047701603020509627-0.008861302742626356j),(-0.007900927136961037+0.0005527343318415531j),(0.004737663456480318+0.00505472716165803j),(-0.0020537978011071468-0.00606943679128065j),(0.0002516848599362028+0.0070239001774420155j),(0.005271993740868982-0.007781127808144292j),(-0.010336435644454021-0.0071482652651414956j),(-0.011156176203732592-0.006304930231007616j)
"(2.6923076923076925, -1.6153846153846154)",(0.013362973045384599-0.006764776409638153j),(-0.0028503875120465282+0.006599184400698078j),(0.000560725384486439-0.006247190170407578j),(0.0018066247259288012+0.006369293921492294j),(-0.006551978470423343-0.0037802039385499827j),(0.005421854060154347-0.006626656517267767j),(0.009192732009669514+0.0006449704171091961j),(0.009147918390263902+0.0016349832319572603j),(0.0073714441965883025-0.004747747612287632j),(-0.00410345244933761-0.006661911337114566j),(-0.002398716864405085+0.006386622160984651j),(0.004486520874151293-0.004377281287360071j),(-0.0060240440109667155+0.0031699568459314527j),(0.008942149149374279+0.0011108861933818478j),(0.0008661463700068816-0.01202542967151196j),(-0.0015295795411224156-0.012462515948100772j)
"(2.8461538461538467, -1.6153846153846154)",(0.01376521786868877+0.005682060589189873j),(-0.0066881527731474655+0.0025942849674381284j),(0.004676628037604634-0.003998633429289496j),(-0.0031850532716828405+0.005578745694207699j),(-0.001499682622759949-0.007185765638441069j),(0.008351086997987298+0.0001237336059520754j),(0.004657403685084273+0.007749732228505335j),(0.0033947313042318097+0.008506524752726296j),(0.007654235739155194+0.004056560254000269j),(0.003983543098328195-0.006624433706287736j),(-0.006689910936891409+0.0006428504832311648j),(0.005758042741380425+0.0021259018702331797j),(-0.005294091039534754-0.003951297638467933j),(0.002903613298520651+0.008163011631017215j),(0.010452339608730757-0.0050068932174727925j),(0.009134536717475184-0.00821488133610278j)
"(3.0, -1.6153846153846154)",(0.0042079280768681495+0.014172033722323805j),(-0.006428193593771976-0.003148505865831077j),(0.006018362201474198+0.0005833044629211977j),(-0.006076792762000937+0.001429881407115125j),(0.004354489762300545-0.0056454148749555j),(0.004864506862359422+0.006539575747035669j),(-0.003707105947096805+0.008060785204568682j),(-0.005417706900186541+0.0072203672613419655j),(0.00014945730683123574+0.008557205399773275j),(0.007619455171561682+0.0005225090053688395j),(-0.0034498336441455917-0.00565374810098552j),(0.0005285701142418745+0.005992685223177962j),(0.0012682843252756503-0.006295705174143487j),(-0.005809179956370541+0.006000838425877896j),(0.00910120919427917+0.006463287770399691j),(0.011635905706502286+0.0029734027473620472j)
"(-3.0, -1.4615384615384615)",(0.004629194359860965+0.012116778634559417j),(-0.0012383382574035282+0.009029530130507715j),(0.001465986796226635+0.00877379710428342j),(0.007868049511192717+0.002046079210202483j),(-0.0006045935647672526-0.007075201934990935j),(-0.0032840431397391573+0.005320344996911709j),(0.004686251537091959-0.003988135669011922j),(-0.007053081156867155+0.002338857711269631j),(0.007972825905647137+0.006293872121691774j),(0.011688843304883994-0.003723869432346239j),(0.010782903886111288+0.002382937960902894j),(-0.003865150981206042+0.0071834143209833674j),(-0.00010019310095703698-0.006374707547101126j),(0.0018157740523653688+0.005836160633601246j),(-0.004899655253836048-0.00470871352720941j),(0.007558022475009736-0.002015607426001787j)
"(-2.8461538461538463, -1.4615384615384615)",(0.013042673559385126+0.001648655730467805j),(0.007272331453703134+0.00572740474147999j),(0.00830581537837994+0.003653477909100036j),(0.00646945051406134-0.005260521958484936j),(-0.006038306484251073-0.004130981806499984j),(0.001859555347033806+0.006160205126209985j),(0.000208307363486618-0.00625584977961565j),(-0.002854296124519158+0.006883285692422542j),(0.00988946364507139-0.0025961867673365575j),(0.0030826426685826645-0.012213584015311297j),(0.007389533988829874-0.008785567368061957j),(0.005005054696307373+0.006813325698295707j),(-0.005996249361988616-0.002644368098382993j),(0.006186024017659703+0.0008098494955735657j),(-0.006451351859202921+0.0024559631299903087j),(0.0015749701525756769-0.007768462471489709j)
"(-2.6923076923076925, -1.4615384615384615)",(0.007763862496932143-0.010830563201714273j),(0.00878482630122457-0.003353194829685514j),(0.007820274681318348-0.004955554520163441j),(-0.0002855240997570495-0.008551978795056207j),(-0.007281319948711868+0.0019790832588276936j),(0.0059547133058867035+0.0029236298123465647j),(-0.004439576217001999-0.0045790774722122615j),(0.003137075284943453+0.006778961452701478j),(0.004158436777493691-0.0093895819702544j),(-0.008804899056371268-0.00947070027586319j),(-0.004443712941298621-0.011107333196936069j),(0.008632013345594481-0.0016285829916432295j),(-0.005060507351445894+0.004463285475176706j),(0.0034042651446786645-0.005388732827581451j),(-0.0005599020570628161+0.0069929931913983705j),(-0.006326057588076154-0.004951934786905728j)
"(-2.5384615384615383, -1.4615384615384615)",(-0.005833204006128731-0.012184517927643457j),(0.0017431832730346263-0.009391713670931008j),(0.00037368253997753097-0.009440834916438365j),(-0.007082465951268327-0.0051978735584784965j),(-0.0034733649671762736+0.00697239674623196j),(0.0064647693219926725-0.0022671571224135343j),(-0.006508916824312972-0.0001966593648003983j),(0.007042551896388196+0.0025395366561634498j),(-0.004453740923452794-0.009272195389372014j),(-0.013112948842449882+0.002004685057333631j),(-0.012407296395304294-0.001514251779824585j),(0.0023962364887255483-0.00883500968430164j),(0.00197827902399203+0.006673442476593785j),(-0.003531051853975172-0.005479407345583129j),(0.006168828126215016+0.0035809650682860406j),(-0.007372871147962378+0.003458512005595707j)
"(-2.3846153846153846, -1.4615384615384615)",(-0.013667979728556181-0.0008584717248092124j),(-0.007154270572659748-0.006555637632178712j),(-0.007629769855235351-0.005897687125301851j),(-0.008737721403340792+0.0022524990698826806j),(0.002810697898407139+0.007542437715335625j),(0.003210879598233102-0.006318499142640964j),(-0.005079012168521703+0.004314432003745559j),(0.006896913175405438-0.002958254825261587j),(-0.009823228376148184-0.0029981608015026487j),(-0.006189796316623687+0.012096295752924476j),(-0.007789984072812362+0.010526716645441851j),(-0.007187733972907409-0.00632120742371892j),(0.0071161358772651884+0.0010658222361099492j),(-0.006612704748619331+0.0009021091094261181j),(0.0060047061015025644-0.004073190152119878j),(-0.0002791132385995306+0.008251732272442275j)
"(-2.230769230769231, -1.4615384615384615)",(-0.007604160866023827+0.011615790346380946j),(-0.009526533766776386+0.0025300518188432755j),(-0.009463409125681978+0.002707648744945398j),(-0.004064722208727186+0.008332383381464779j),(0.0075940156840299065+0.0034091640381380814j),(-0.0018864256648404368-0.007099062061496623j),(-0.0011742535150377+0.006736264936764894j),(0.003340337979584765-0.006746124648991966j),(-0.009033253338046212+0.004773467912513694j),(0.005912118276672803+0.0125624329249596j),(0.005372457299936352+0.012667274404069827j),(-0.009306353874448397+0.0037881429916787474j),(0.004137951130391579-0.006203303458253674j),(-0.0020449575360724924+0.006528715004464021j),(-0.001060275178813438-0.00730820468848667j),(0.007301377296417098+0.004095660584138993j)
"(-2.0769230769230766, -1.4615384615384615)",(0.0063188614695336865+0.012575244241758009j),(-0.003171265901853029+0.009495069602366388j),(-0.0036576791636954323+0.009356778910719798j),(0.003603570998718896+0.008819251163656668j),(0.008119241181841154-0.002879018961895802j),(-0.006215222942776734-0.004418255771060711j),(0.0032283574309403163+0.006252051304485418j),(-0.001462359105340187-0.007418559044903971j),(-0.003511711408066533+0.009493456323054306j),(0.013661154219569946+0.0036158758554909456j),(0.014328308336661067+0.0022065879549897235j),(-0.0008926498236514229+0.01055778338627802j),(-0.00398153011555959-0.0066486379742888525j),(0.005160853178603109+0.004763228327064775j),(-0.007157928241912164-0.0023049216014351826j),(0.007116790399121121-0.004627658780973418j)
"(-1.923076923076923, -1.4615384615384615)",(0.014229546520272057+0.000992394775065604j),(0.006172017812748207+0.00807544663143995j),(0.005162268814892945+0.008856852360418926j),(0.00914076138329398+0.0035070293603635403j),(0.00427319954470986-0.007829485158132057j),(-0.007924003332812062+0.00027485586729335005j),(0.0063931228470606935+0.003446509702101898j),(-0.00541204951385028-0.0053523060529683236j),(0.0030964878685255603+0.00949396320267532j),(0.01208946548199046-0.0076393046012818095j),(0.010255794165811913-0.01136948694522216j),(0.009483903722784008+0.00601905015582974j),(-0.00804653196056985+0.0007462271517281274j),(0.006704490531539357-0.002681296511767643j),(-0.005341081750462524+0.00549327581956031j),(-0.0007484421009105768-0.008575623393353743j)
"(-1.7692307692307692, -1.4615384615384615)",(0.008349791229211626-0.01179784336306077j),(0.010306405271203812-0.000423994082706903j),(0.010316671730561083+0.0017063950782341573j),(0.009175048011776186-0.004123926053629699j),(-0.0017939493078066465-0.00906229867995215j),(-0.006605958794089872+0.004950070613273226j),(0.007510715223824939-0.00038160410913103474j),(-0.007450309831299616-0.0018915871058665787j),(0.007772891407494572+0.005991583541463481j),(0.0034997154124281954-0.013921649244147004j),(-0.0035435808454876935-0.015804539323633793j),(0.010453665735214725-0.005858168700106271j),(-0.002979080625913983+0.007918468642437155j),(0.0005083986715607313-0.007420182976462504j),(0.0025655825614022847+0.00737763654449155j),(-0.008005721528248305-0.003478046501230998j)
"(-1.6153846153846154, -1.4615384615384615)",(-0.005648787497151909-0.013506661146863375j),(0.005802080691816549-0.008705672003210829j),(0.008209960297930387-0.006799294738368449j),(0.00392980919916739-0.009554238849243463j),(-0.0071987421964137335-0.00630222160027983j),(-0.003091549206288304+0.008027887029828769j),(0.006713769570378323-0.0039912626793923885j),(-0.007623288519350287+0.0016263152126574235j),(0.009524545585274817+0.001338328297758624j),(-0.006063140957122658-0.012898810146232986j),(-0.015485796940098565-0.007321223375559688j),(1.7838516396049224e-05-0.012878522745424595j),(0.0060794281494724765+0.006500169819303289j),(-0.006654831319435252-0.003827617092481691j),(0.007894546735919203+0.0010798654311798951j),(-0.007015279894874229+0.005394218308193479j)
"(-1.4615384615384615, -1.4615384615384615)",(-0.014590344059210976-0.002608740590204749j),(-0.0034780343346081685-0.010015171076159136j),(0.0005393149738444043-0.010844186918623058j),(-0.0034780343346081676-0.010015171076159134j),(-0.009850109489322287-0.001039389037238258j),(0.0012526961552882681+0.008881679526693005j),(0.0046828683897324995-0.006650369623231547j),(-0.0066033368393060244+0.004416301313324177j),(0.009040163875832917-0.0026410655733091135j),(-0.011991370298989421-0.007147979531753006j),(-0.016579725723501703+0.007137032383786989j),(-0.011991370298989418-0.007147979531752991j),(0.009040163875832953-0.0026410655733091486j),(-0.006603336839306018+0.004416301313324195j),(0.004682868389732476-0.0066503696232315486j),(0.0012526961552882952+0.008881679526692986j)
"(-1.3076923076923075, -1.4615384615384615)",(-0.010398777170875872+0.010803497424285824j),(-0.010129273447894983-0.003544893465164902j),(-0.00753419284215397-0.008077679747690622j),(-0.009270211121339595-0.005672291354292286j),(-0.009167295082786395+0.0045737690900120725j),(0.005212727825689106+0.007763926466481877j),(0.0021988984703554125-0.008197948779507807j),(-0.005169798440273546+0.006287744426009918j),(0.0076080351336932596-0.005243872445869338j),(-0.013445876611959824-0.0007310378989404101j),(-0.007272399567582859+0.017386640324322432j),(-0.013666168652913065+0.006835519819779719j),(0.001947184720027838-0.00984895650983068j),(0.0010099703629852389+0.008182882833886166j),(-0.0037730092774123005-0.007402641509362266j),(0.008416170044316369+0.0034288763170785084j)
