index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)"
"(1.3076923076923084, -1.1538461538461537)",(-0.014216679971210771-0.002773923383315402j),(0.0063468609871571505+0.004886908689340348j),(-0.006996544346300387-0.007072885286447681j),(0.013209985957316364+0.002087623362536615j),(-0.002646515799999706+0.016413367853966444j),(-0.01157508933649441+0.013764812397094662j),(-0.0027947423593894555+0.016410224424800553j),(0.013202123172341929+0.002317989879524745j),(-0.006839912223510812-0.007258157841363469j),(0.0062030654364827915+0.005075811514968507j),(-0.01023492927218402-0.002018775955441728j),(0.017651432313929107+0.018668669988774922j),(0.01796339986961831+0.018591474086685676j)
"(1.4615384615384617, -1.1538461538461537)",(-0.012847929320473192-0.00839861597185953j),(0.004164778212520585+0.006422402634678576j),(-0.002939670818190036-0.008659494690759583j),(0.009091985598622447+0.008522219832014628j),(-0.012468988268391863+0.009847128992093574j),(-0.017580949141467617-9.171502360328736e-05j),(-0.015111830840580508+0.006632110335708239j),(0.004258448903053454+0.012625348591019991j),(0.003550542480889102-0.009157164958351675j),(-0.002060989376412745+0.007454102056517907j),(-0.0020844546174772793-0.009410882129351778j),(-0.0059573549232791205+0.02182361400486681j),(0.0007823398430016631+0.026519244035822783j)
"(1.6153846153846159, -1.1538461538461537)",(-0.007371435511389476-0.014428489136104804j),(0.0010739301868546293+0.00736436949632985j),(0.0016120892473999331-0.00830296693961019j),(0.001975632793251118+0.011453932038235155j),(-0.015075578293653389-0.0016820590397977407j),(-0.01056142919298916-0.01351961448686327j),(-0.013557922657645504-0.009099825008224264j),(-0.009063167876420955+0.009630574452013704j),(0.009644984587363192-0.0006957545021493913j),(-0.007401417045364226+0.001092797370858144j),(0.007273722046981567-0.005312308298025872j),(-0.019617000217410335+0.004886482415307964j),(-0.018900734976088285+0.018473113120630092j)
"(1.7692307692307692, -1.1538461538461537)",(0.002659197200473056-0.016739562488460206j),(-0.0026548279623706556+0.006845803637068645j),(0.0054896871572815914-0.005650589389983542j),(-0.005413184214369103+0.009416260587370889j),(-0.00872712112586777-0.01155252630798075j),(0.004328476106707932-0.016150577491516584j),(0.0006295947058836078-0.01611959754871514j),(-0.012628283838309854-0.003522772247057207j),(0.004657458038170685+0.008303540906181501j),(-0.003872328415360866-0.00613358344239519j),(0.007337019429850634+0.004267875810203691j),(-0.01222407394978452-0.013642344533031486j),(-0.025666324543232137-0.0030359366033945383j)
"(1.9230769230769234, -1.1538461538461537)",(0.013482822128424162-0.011229941807207083j),(-0.006005384058301791+0.0041940856590196585j),(0.007290366474480768-0.0012246028637079823j),(-0.00967260458105261+0.0031576560533302283j),(0.002683269563090792-0.013559865756709888j),(0.015217555719316982-0.005796071316529074j),(0.013964950608769688-0.007643359674876844j),(-0.0026382524095721525-0.012715072533517849j),(-0.0054676863871119365+0.007614023059265949j),(0.00392570825760689-0.005851059863635823j),(-0.0009105321422696307+0.00799983830421139j),(0.006075174274971379-0.01565880360973117j),(-0.012245517735494009-0.021798295953843545j)
"(2.0769230769230775, -1.1538461538461537)",(0.01790627918928018+0.0017087559360282533j),(-0.007353519709493855-0.0003656411539634434j),(0.006078605560314462+0.003446013833455249j),(-0.008588546846663358-0.004198196095286068j),(0.011546775967274991-0.006408299873164672j),(0.013093979578406597+0.008935917936274023j),(0.01345659333782373+0.008083474764390957j),(0.010029730367567017-0.008039468393778972j),(-0.009068111047704091-0.0017242520462729932j),(0.00675195804949286+0.0011878644125084313j),(-0.007333343691407889+0.002272833211523853j),(0.015493947380369272-0.001374646429660829j),(0.010834732846875321-0.021467107314046437j)
"(2.230769230769231, -1.1538461538461537)",(0.01076518127338978+0.014778280872474521j),(-0.005343109213962132-0.0051684987174214474j),(0.0021499619489972325+0.00629303331662722j),(-0.0027751186284676655-0.008571706074043303j),(0.011700726409041273+0.004751494109228499j),(-0.00010144126150496318+0.01543030661544703j),(-0.00033014182676379447+0.015466622773467135j),(0.011566189562537318+0.005287781970457146j),(-0.002207557680748902-0.008819063930451366j),(0.0016056777840218921+0.006484421842437318j),(-0.004818802881735967-0.0055528509670778785j),(0.007452944286409912+0.01246732955662541j),(0.022961703373295055-0.0021794126268499516j)
"(2.384615384615385, -1.1538461538461537)",(-0.004776223765680625+0.017826489227695617j),(-0.00023331001674518103-0.007518825663982576j),(-0.002688514711648029+0.005773805964269256j),(0.004227529067485055-0.007395671667841244j),(0.0032427041280594046+0.011648006017684778j),(-0.012632993316166357+0.008126942920499269j),(-0.013447549397612597+0.007170663177625743j),(0.00041854871749910037+0.012571269284739041j),(0.006980724174352139-0.005610336150903443j),(-0.005150385928952607+0.003994588694350379j),(0.003019644987199715-0.006388086707035046j),(-0.007573639161406371+0.01136542614201523j),(0.013086609018605918+0.017817109442483187j)
"(2.5384615384615383, -1.1538461538461537)",(-0.017196032377273372+0.006890429339018882j),(0.005382075400228481-0.00538979662227785j),(-0.005793162743055346+0.002016672361397362j),(0.007930351230133189-0.001548510687154611j),(-0.007115484755304296+0.009150277524645437j),(-0.013273871291893148-0.006143087883069812j),(-0.012578486893639705-0.008189578155390394j),(-0.010964262250639463+0.005871664559881916j),(0.007894039083240718+0.0039443614492917795j),(-0.005605390833005335-0.0030197012768485897j),(0.006808613580258895+0.00018274472309384032j),(-0.01277504835335712-0.0019075660378520326j),(-0.008581461726592457+0.019382022191215226j)
"(2.6923076923076925, -1.1538461538461537)",(-0.01552053853947825-0.010093832086852437j),(0.007691611885694401+0.0005237754278935596j),(-0.0052204580740084425-0.0028273663049615525j),(0.005932450390657484+0.00488986913392561j),(-0.01111895339755741-0.0004404480047568758j),(-0.0017200473854846238-0.014142966687170284j),(0.0011807999374509309-0.014733723378704372j),(-0.009979047969088233-0.007184950962351008j),(-0.0002962474878884989+0.008692578612202033j),(0.0004797380098572863-0.00620776805992378j),(0.0024911212422414905+0.006092856460007632j),(-0.0034842710547337806-0.011771033990546935j),(-0.020265461368769673+0.0018064648442702768j)
"(2.8461538461538467, -1.1538461538461537)",(-0.0002190712454633332-0.018438912348685433j),(0.004502228064438103+0.0063636970792033615j),(-0.0012312961674680169-0.00563750279597062j),(-0.0001603675397799301+0.007334866879304078j),(-0.005741432692920723-0.009026612417943695j),(0.0109219924594946-0.00857175916773631j),(0.01334170385923421-0.005818834176672049j),(0.0020785095517021003-0.011977200936887245j),(-0.007916956511984985+0.0032937635588147075j),(0.005745875765313156-0.002031907154663131j),(-0.004427063138992104+0.00458814940882795j),(0.008800279232320983-0.00773396181960519j),(-0.010760776430543146-0.016330023162937087j)
"(3.0, -1.1538461538461537)",(0.015323024818292827-0.010038523731202752j),(-0.002323770967915741+0.007520913481495122j),(0.0034929578554656585-0.0044138718621092796j),(-0.005686921836977167+0.004117562322880816j),(0.004123529250905982-0.009437845875532596j),(0.012620557904953934+0.004895974669829247j),(0.011203078320494062+0.008941555123236423j),(0.011556533744955915-0.0032953241412359596j),(-0.006192429479659663-0.005758336348800699j),(0.0041002940022923495+0.004340485068530862j),(-0.005807746121600472-0.0021346271235572457j),(0.010251562103343544+0.0045636720054845125j),(0.009096356030128174-0.016484878921718887j)
"(-3.0, -1.0)",(0.016043774136051556+0.0013971082796760206j),(0.013880735722862596+0.0036382954212426447j),(0.008404040581015794-0.008363383030031993j),(-0.008175838330455617-0.0014054898195656584j),(0.005835756740397666+0.001074495752304218j),(-0.006146008891249987+0.0017957566710340637j),(0.01178472266100189-0.0016416681573684308j),(0.001621961943852555-0.01921630597832886j),(0.010321930275431719-0.01061699111536321j),(-0.0012200661677969115+0.007460877614025722j),(0.0030681018940080466-0.004786420603935864j),(-0.005205463963307929+0.005113289015889537j),(0.0019290726930587206-0.010490248872262445j)
"(-2.8461538461538463, -1.0)",(0.00842247560119915-0.014005522571931057j),(0.0099920968979095-0.01071741932451924j),(-0.0028929246301721756-0.011901387708050212j),(-0.006022364823896265+0.006220975397554199j),(0.004538037773950799-0.004164701515256811j),(-0.0022955176596715495+0.006001738094279971j),(0.00504715773386956-0.0106953166474202j),(-0.01657668899865172-0.010852084558135825j),(-0.005502801572695993-0.01446118793167407j),(0.006553071700816476+0.00425871126419472j),(-0.0032287255708713693-0.004852340840746851j),(0.002614600121029234+0.006960917464693957j),(-0.008858884551812588-0.006207576739656727j)
"(-2.6923076923076925, -1.0)",(-0.00897698739555549-0.013949271774371018j),(-0.004713067165404946-0.014207042992316532j),(-0.012038332575734775-0.003939048990244168j),(0.001689685641718911+0.008898730325313322j),(-0.0004860801971074803-0.0063981909980683205j),(0.003262930036726789+0.005572115975551381j),(-0.005909395124182359-0.010112747104969863j),(-0.018011082905444207+0.009476107960539961j),(-0.016180149591826405-0.0012221020836616935j),(0.006771327200474089-0.004442429536373919j),(-0.005892608829191243+0.0010348007561167827j),(0.007570219489655767+0.00043840926946035275j),(-0.009472321550074+0.005540228568257854j)
"(-2.5384615384615383, -1.0)",(-0.016736339389512564+0.0018642649990279472j),(-0.01503093981498288-0.0028365799664918307j),(-0.010125723776547062+0.008332692034000744j),(0.008580616343469273+0.0040725205724733895j),(-0.005486129493773306-0.0038660456537398026j),(0.006401765293302156+0.001138693354929924j),(-0.01149479139088318-0.0011334164760344373j),(-0.0007595366767477657+0.02087525899366223j),(-0.008464764969416217+0.014843051920046297j),(-0.0013998106622045267-0.00829778129746294j),(-0.0014560302610104909+0.0059753263126974465j),(0.0035392933185881097-0.006882257522948561j),(0.0010865904252766504+0.011081861944404236j)
"(-2.3846153846153846, -1.0)",(-0.005922364671654747+0.016038869788644335j),(-0.010083956958065491+0.011949702043292392j),(0.001490508579270905+0.013508869374254981j),(0.008865040102607564-0.004593216015110176j),(-0.006846710340332027+0.0016856587806660306j),(0.005210666175221446-0.003998199199958371j),(-0.007782721551062837+0.008237997727405692j),(0.017972847075518803+0.011625779484485446j),(0.010277738270535242+0.01487473858957429j),(-0.008507997202269496-0.002135652735215825j),(0.005035963923579839+0.003839150424928937j),(-0.004962422223687548-0.006153274947527783j),(0.010673224355795066+0.0037160562968246913j)
"(-2.230769230769231, -1.0)",(0.011809917608029998+0.01272366417700501j),(0.005436276068386116+0.01503374270049511j),(0.012486830400615264+0.00654823416024538j),(0.002015214128024162-0.010327096060010832j),(-0.00358983600755552+0.006521433241478311j),(0.0008329460995723013-0.006611108334149192j),(0.0012851983370535088+0.010979680658088528j),(0.019808929894196334-0.009266247426238616j),(0.019020759945210828-0.0028796039136013717j),(-0.005616488379829378+0.007259741752225429j),(0.005708040701663866-0.00317574301480112j),(-0.007806967637989525+0.00208991204046709j),(0.007981064839190657-0.008242564163137374j)
"(-2.0769230769230766, -1.0)",(0.01696657404185008-0.004776840258704083j),(0.016065875006652502+0.0030150117612114564j),(0.01299311148653622-0.0067472609588872185j),(-0.007020224098323247-0.00861883039339626j),(0.002260839856008119+0.007570089392087566j),(-0.003954390612392919-0.005533581762769106j),(0.008668237542112612+0.006297017708960703j),(0.003288390674879857-0.021988458725866425j),(0.0063383327617894695-0.01960202403586822j),(0.0046292710248777265+0.008465039023075594j),(-0.000652139085027559-0.006720148186584963j),(-0.0012810122741570402+0.008171108816036773j),(-0.004164975956602274-0.010879911451518781j)
"(-1.923076923076923, -1.0)",(0.003639141447353727-0.017520571900491482j),(0.011131095473622161-0.012467103208696935j),(0.002241594242199831-0.015047277917777088j),(-0.011763720141410916-0.00044499716453987867j),(0.007299470520445147+0.004219541813671456j),(-0.006769910403748126-0.0017711577885087789j),(0.010217268177231079-0.0014292732143087938j),(-0.01611681668488285-0.01559351385479827j),(-0.015684165598843693-0.0157475747865325j),(0.010157638619932404-0.0009095397966427303j),(-0.006654696456194454-0.0021560183771561154j),(0.007122284247170045+0.004590623373808212j),(-0.01179998039452523-0.0008538079791608256j)
"(-1.7692307692307692, -1.0)",(-0.014003733237153773-0.01156580865377802j),(-0.004824178286483241-0.016388097100480406j),(-0.011075125530885029-0.011291339268251389j),(-0.008869818365985431+0.008799651681159223j),(0.008885122810278805-0.001714008312840815j),(-0.006752594676410343+0.002701226214561997j),(0.006643371630239161-0.0073141327170750895j),(-0.0221373916528668+0.00304251140542588j),(-0.02315083745940909+0.00697131196712126j),(0.003424131101576822-0.01030100896686283j),(-0.004803947429523705+0.0054529397098233515j),(0.007263716792334768-0.0047726465961386525j),(-0.005889689072731738+0.010473009593932462j)
"(-1.6153846153846154, -1.0)",(-0.017059303718521192+0.006965172064813943j),(-0.0167555304896044-0.004880795100960292j),(-0.016354020015449906+0.0017322688816889121j),(-5.5962949816041204e-05+0.013285106374613357j),(0.006385105465356277-0.007389470973388335j),(-0.004438544661284965+0.0062311576581802j),(0.001247532976672717-0.009360640751110066j),(-0.012130603356040515+0.0181829735219081j),(-0.0058270587533133+0.02588443257206104j),(-0.008687155476568401-0.007775435502233379j),(0.0032339373472440197+0.006848503384061314j),(-0.001461540113637869-0.008805847584080373j),(0.007049039922584039+0.009960916928114771j)
"(-1.4615384615384615, -1.0)",(-0.0021182009241596435+0.01856157445916111j),(-0.013605866430349275+0.011495032152279731j),(-0.009521742369822448+0.014197204224655301j),(0.009563895327078725+0.010421096472651761j),(0.0010362148113934862-0.010542903934780289j),(-0.0009774917950978478+0.0080979587418685j),(-0.0032318593106143542-0.008470779447364449j),(0.0036539912084582195+0.02048482289188317j),(0.021094543064103043+0.02040139023961766j),(-0.011504280057896912+0.005314131738934929j),(0.007917483587549602-0.0002826428007355021j),(-0.008890181774006712-0.00229101941002654j),(0.012212213064956559-0.0020982736360977286j)
"(-1.3076923076923075, -1.0)",(0.01534883532496803+0.011067723503523027j),(0.0017606735803548262+0.018067266484415218j),(0.004462407236874924+0.017182837267297465j),(0.014949961446630612+0.0018745379507070618j),(-0.005095475860380319-0.010353988420711169j),(0.002593371447211396+0.00842827863207664j),(-0.005933978590200287-0.006546872369411918j),(0.014050408179607442+0.012895650403767146j),(0.03189172680767843-0.006661411343932096j),(0.00036016256539271276+0.01400141540267612j),(0.0029886410784256802-0.007769617986740056j),(-0.005862850882666038+0.007420338857133726j),(0.003465805098316055-0.012091252616317332j)
"(-1.1538461538461537, -1.0)",(0.01745103925045372-0.007864140678209433j),(0.01594287011121361+0.009310582555823526j),(0.016102794683444815+0.008912302241140597j),(0.0138373826037188-0.00811351096570835j),(-0.010228251917206247-0.007366724113123258j),(0.005682592776845188+0.007806911668837616j),(-0.007303499568676189-0.004995430030099616j),(0.01614875498469772+0.004163220543437795j),(0.016005402367950866-0.03214230496774379j),(0.014725562976791066+0.005907122357773068j),(-0.006335346877801248-0.006100324423299958j),(0.004557991166314859+0.008628563110944508j),(-0.00948501727723709-0.008535930770452923j)
