index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)"
"(0.8461538461538463, 0.5384615384615388)",(-7.114149803715171e-05-0.016754886876538776j),(0.0021434722434149718+0.06218683132235631j),(-0.009171703741494968-0.0062699986363290135j),(0.0005619788256941889+0.01157863477030766j),(1.972043411076439e-05-0.014111510335197608j),(0.011761434927731188+0.013367638633348774j),(-0.015526686724315147+0.014503956133130729j),(-0.02248047911099588+0.003904930278111189j),(-0.018031122680267575+0.012024412420044248j),(0.007256263497850636+0.016946029049036145j),(0.006456904081678299-0.013174237133475843j),(-0.00597552510223331+0.010265959031546234j)
"(1.0, 0.5384615384615388)",(-0.004661115831147622-0.01774569945643914j),(-0.04011975940764267+0.03353564085864782j),(0.0010314706337192342-0.01108681307464181j),(-0.008579887178059116+0.005329187221179245j),(0.011817213256397454-0.005445884201931573j),(-0.007154873613337342+0.015525577968118296j),(-0.01943556014366682-0.007182912487212649j),(-0.015038328354361087-0.01616343869008466j),(-0.019832119250164565-0.004753568415515312j),(-0.0033237618511355598+0.016284390998666125j),(0.009113968887287757-0.008697214229425456j),(-0.005565043548916913+0.008197288862909784j)
"(1.1538461538461542, 0.5384615384615388)",(-0.00046437881510700066-0.023471181406420877j),(-0.041743456270706324-0.013278450891365683j),(0.01005200012168228-0.004030828900694854j),(-0.007832737448433612-0.004580021995069869j),(0.009199484202619807+0.007899277573968003j),(-0.016462466549481403-0.00023731129344874727j),(-0.0021186967471160927-0.020093697860594267j),(0.005582056355714995-0.02059074130613434j),(-0.008685224160680356-0.017083411151583735j),(-0.011521959827499964+0.009579643236776096j),(0.010394702492827953-0.0032471696512483376j),(-0.006355208493374092+0.005916679839032454j)
"(1.3076923076923084, 0.5384615384615388)",(0.015007420020229534-0.022442462551574234j),(-0.007405595162847317-0.036605768829242914j),(0.007725824800167724+0.006994729613114145j),(0.00047837487622105757-0.008302968467682761j),(-0.0031775275113941665+0.010941596173555956j),(-0.006235435856364334-0.014625231933165292j),(0.016709164411356708-0.010449599139889182j),(0.019834309158857946-0.005591479059454729j),(0.007513783745525754-0.01637141676733691j),(-0.01353627672751326-0.0005752071901558193j),(0.009243577261717964+0.002346540202804411j),(-0.007521794842801879+0.0030097415184263633j)
"(1.4615384615384617, 0.5384615384615388)",(0.02811616953768576-0.005100163989847625j),(0.025547127506088237-0.020265637872516687j),(-0.0028953686827446674+0.009579930378754228j),(0.00710858525634001-0.003037233552627831j),(-0.010667791292527781+0.0015292632052780477j),(0.010493609096811626-0.011255841618022096j),(0.016268708882773278+0.010255280646580442j),(0.014280403229973858+0.01387270640122037j),(0.016581170169202138-0.003531640107195492j),(-0.008306829328260767-0.009083085563680322j),(0.0054172267366882805+0.006533998254674471j),(-0.007909113721983507-0.0009930125227856454j)
"(1.6153846153846159, 0.5384615384615388)",(0.021602440217963946+0.019329635913672552j),(0.026213390662923004+0.012659569401455318j),(-0.009520675070520783+0.0013603944634176814j),(0.0054889409678517374+0.0047493816683173325j),(-0.005496051812700068-0.008650025798547232j),(0.014104977079374647+0.004878055305717727j),(-0.0021848805244538932+0.018649834125997786j),(-0.0049100406785683925+0.018609093546621953j),(0.011736840573772053+0.010853877899118035j),(0.0010167488755661144-0.011201028757659416j),(-3.3494732682320754e-05+0.007682187279957074j),(-0.005906470010720387-0.005542077138668373j)
"(1.7692307692307692, 0.5384615384615388)",(-0.003827755094884474+0.02853154474378831j),(-0.00029949159947238046+0.026451924898734634j),(-0.005018766420127065-0.007779251186010307j),(-0.0018014473475458945+0.006627506367791654j),(0.005382536046505155-0.008176789560071817j),(0.0012226847387792662+0.014448809675565517j),(-0.017379114443422234+0.005877717724882567j),(-0.018065321763033056+0.004510105521394301j),(-0.002309917315630494+0.014931868266157436j),(0.008465105668705225-0.005938558006311202j),(-0.004854811984207671+0.005132976135450354j),(-0.0007129502551826986-0.008311620058134597j)
"(1.9230769230769234, 0.5384615384615388)",(-0.025801168400219655+0.011561229845755205j),(-0.022250291685632702+0.009947757675663018j),(0.004816912612418687-0.007518263011652126j),(-0.0064343580586498274+0.0011570197880015768j),(0.009265528083681768+0.0014988901219749405j),(-0.012371099120870572+0.006787047298826787j),(-0.012438355218067592-0.012923860472976676j),(-0.01213779783119662-0.013334126879599204j),(-0.01306785146399831+0.00584760954859256j),(0.009170416555220082+0.0027208596322465767j),(-0.006590153772800984+7.696583430750571e-05j),(0.005726927481677529-0.0064314899027997875j)
"(2.0769230769230775, 0.5384615384615388)",(-0.022409549283756575-0.016121694410412397j),(-0.01702100884740647-0.015014096931140562j),(0.0085398343076144+0.0012374402092988994j),(-0.003620953042697279-0.005097885831505584j),(0.0023275196696789257+0.008722800107007484j),(-0.01093271895184202-0.008339951749882387j),(0.0062914179513019995-0.016382786713679223j),(0.005929442160039154-0.016442835727817552j),(-0.011287088917321107-0.0075867666650548575j),(0.003095239158455027+0.008345662846752205j),(-0.004193130843293799-0.004598048835135358j),(0.008858562224802753+0.0002889958966890058j)
"(2.230769230769231, 0.5384615384615388)",(0.003172839345197572-0.026686369654870083j),(0.006258329976584746-0.02037448193593614j),(0.002312430278092292+0.00802846064599862j),(0.002965018377746312-0.005221172213135444j),(-0.006763249854320579+0.005484517067719243j),(0.003115542584103023-0.013050165981211783j),(0.017140486651625417-0.001189297586192361j),(0.016811120613096225-0.002259257928404106j),(0.0006132401316709412-0.012937291290952196j),(-0.004670084065092383+0.006896388860218414j),(0.0008254867736633302-0.005877298728753713j),(0.0052303338954931165+0.007419524109558642j)
"(2.384615384615385, 0.5384615384615388)",(0.024342661124879022-0.009488026163346482j),(0.019993473415566402-0.0025115156293017437j),(-0.006179161971926794+0.005242683533274769j),(0.00576496738415179+0.00047468975736696687j),(-0.007508635941223285-0.0038069930144972145j),(0.012887689309155117-0.0023844819763818212j),(0.0081221688972352+0.014743959445637876j),(0.009407060551336627+0.013529007266033491j),(0.010938318293185798-0.005765581941143925j),(-0.007833061964059928+4.057335483452495e-05j),(0.004948346700311701-0.002842488776751182j),(-0.003149654815205982+0.008697183076938456j)
"(2.5384615384615383, 0.5384615384615388)",(0.01907373230425241+0.016757200769071515j),(0.009957620161074744+0.016363815679268572j),(-0.0071059002596753325-0.0033885918361487998j),(0.0019169732822934811+0.005249049520497439j),(0.0004029181351163774-0.008146375998390179j),(0.007239235246174374+0.010576286261251776j),(-0.009782308360081276+0.013290399104893096j),(-0.007600847002082088+0.014107151430024632j),(0.010001526747879906+0.006321887535024277j),(-0.004107366131736489-0.006156995728241203j),(0.0050536063268076595+0.0022278148388115166j),(-0.009128555475867571+0.002162526826943753j)
"(2.6923076923076925, 0.5384615384615388)",(-0.00614501760453755+0.023899834249225666j),(-0.010379381037361694+0.015062211702590027j),(0.00017974391910532904-0.007657214845384843j),(-0.003843989121029637+0.003808677760112481j),(0.007380863481705944-0.0028636473836808345j),(-0.006592459052930483+0.010673341377516129j),(-0.01585574523864459-0.0032643153267639747j),(-0.015592484305804382-0.000460939559840504j),(-0.0005761457785371312+0.011332592292987846j),(0.002827763510240788-0.006428248334900078j),(0.0010451633726258878+0.005269889185785893j),(-0.006727522703735475-0.006673140090428432j)
"(2.8461538461538467, 0.5384615384615388)",(-0.023469126186044895+0.005008172181108998j),(-0.01724073388707534-0.003196038987508748j),(0.006880325115054206-0.002888275272881663j),(-0.004912796632910186-0.0018537088891303107j),(0.005464357658084473+0.00542110408056182j),(-0.012176710398072759-0.0016670094828247584j),(-0.0035804657498372584-0.015481076409366832j),(-0.006353645982328731-0.013808688480633229j),(-0.009799969140510763+0.004783080821334977j),(0.006623001043464145-0.0009365504912704866j),(-0.0037057815398723565+0.0037151939086740105j),(0.002296785129559808-0.009258064090071759j)
"(3.0, 0.5384615384615388)",(-0.01443366967007937-0.01835869456150191j),(-0.00394699005904872-0.01639434464034415j),(0.005311261111549655+0.004976915014408187j),(-0.00034269932030853265-0.005092905967888217j),(-0.0026568672104164913+0.007008024364271743j),(-0.003343777037273257-0.011577155160730903j),(0.012360915581850236-0.009525984302786453j),(0.009347289761297726-0.011507434585990078j),(-0.00855216584181744-0.006092255432714241j),(0.0040385744841801175+0.004955562015118428j),(-0.005027741869864569-0.0010754662503491622j),(0.009202741337828337-0.0026438959408515337j)
"(-3.0, 0.6923076923076925)",(0.01621061589401933-0.007481654405094427j),(-0.0026844130946158873-0.011221086578545455j),(-0.0020421561935747073+0.0067945884325136385j),(-0.001112251803626345-0.0049113227904512505j),(0.006204310698310179+0.004787776860291449j),(-0.002476408062765796-0.017626187341296406j),(-0.005546791023247722-0.018293589777533148j),(0.008558813971918081+0.00199079505647857j),(-0.0034849405298382086-0.0036581773058960193j),(0.0009508476613806555+0.006570230139805752j),(-0.005357280776093076-0.009483571767263329j),(0.01262264346711461-0.008171146253590887j)
"(-2.8461538461538463, 0.6923076923076925)",(7.031818873015324e-05-0.0181611633235218j),(-0.011545527123980052-0.00215079448682393j),(0.005522637714297886+0.004724697316112747j),(-0.00507237852461584-0.0010129577226189784j),(0.007086663747539558-0.0038657711223997046j),(-0.017796176689356822-0.005267395579759503j),(-0.01916291801903373-0.0035632107344027437j),(0.006150333719829521-0.0061720519138279955j),(-0.005107477951094839+0.0008199410470454067j),(0.006348406783913825+0.002845253785804618j),(-0.011314059576005684-9.23573675441423e-06j),(-0.001612725170303908-0.015323249521104988j)
"(-2.6923076923076925, 0.6923076923076925)",(-0.01670849352773304-0.007901191400222028j),(-0.006786884125997283+0.009849957747107724j),(0.006720306475055633-0.003225612613066081j),(-0.0030799462621426705+0.004339425870095642j),(-0.0007123021217319039-0.008300433221213118j),(-0.012759802302676742+0.014637965306927691j),(-0.012344986889740504+0.015550401784177553j),(-0.00182017644507108-0.0084203041152796j),(-0.002370812797334294+0.004758249366625218j),(0.006153472633581864-0.0039547710815926035j),(-0.005893108333711294+0.010192436714083623j),(-0.01473650781336162-0.005701156832488031j)
"(-2.5384615384615383, 0.6923076923076925)",(-0.014519948526519309+0.011970429647006352j),(0.006353170148051761+0.010405292298364685j),(-0.0002451685627913337-0.007652069626963646j),(0.0027867018521938354+0.00472319214795702j),(-0.008157772473053009-0.0027730440476265426j),(0.00836103860628388+0.01860677429499907j),(0.007895490982703255+0.0185839513881973j),(-0.007869126960326774-0.0031854753764651825j),(0.0024612514790105133+0.004906179679991405j),(0.00016920687090898887-0.007717443657429558j),(0.006032007209273321+0.010690278573166085j),(-0.012162462584527028+0.010726776770557818j)
"(-2.3846153846153846, 0.6923076923076925)",(0.004701882919948136+0.018583061363449612j),(0.012331793414005953-0.001595279704248769j),(-0.007303646686271822-0.0029451217190687154j),(0.005627307363671408-0.0006333492980035055j),(-0.006025780320626748+0.006595019583664837j),(0.02152749890912487+0.0002638057010152136j),(0.02035636033524863+0.00224515085638967j),(-0.007062042447974605+0.004428778540782588j),(0.0055818119617297495+0.0011537075519896126j),(-0.006599067760582687-0.004831732488104742j),(0.012816664646891268+0.00038230202218629447j),(0.003932372978723849+0.016186539868216807j)
"(-2.230769230769231, 0.6923076923076925)",(0.019160407176886992+0.003806109988718784j),(0.0036423828365495774-0.012158266061156305j),(-0.005812049164628969+0.005662315096216128j),(0.0017846201877308693-0.005582467885236967j),(0.003775883342276821+0.008486720748021313j),(0.009955442992293551-0.020563737985513118j),(0.012329185852866397-0.016610977212797567j),(-0.0008233097746980105+0.008113536051123797j),(0.004673858435008947-0.003698301809285844j),(-0.008290032789997483+0.0026499270655799077j),(0.007416969358832723-0.011186162416890242j),(0.01658078675120392+0.004275883157739109j)
"(-2.0769230769230766, 0.6923076923076925)",(0.011935761246693669-0.01594412526718161j),(-0.009823953947659936-0.008461630642273383j),(0.0029305950784760206+0.007847568976656958j),(-0.00452554545369794-0.004062673665842913j),(0.009690877487631491-7.572709323672504e-05j),(-0.015264766812219258-0.01903886277880321j),(-0.0077348032779502585-0.019269205616244817j),(0.005505354998975253+0.005739877779973105j),(0.0003834875421982209-0.006272741007804871j),(-0.003121830609710648+0.008764921220680148j),(-0.0056863172009726974-0.012878432127690145j),(0.012010371529688216-0.012886172747612005j)
"(-1.923076923076923, 0.6923076923076925)",(-0.00935736774461833-0.018031272556983967j),(-0.011996777641452494+0.005640988923083855j),(0.008652862545852026+0.000496404688727397j),(-0.005789500887212008+0.0025598678596410285j),(0.003968158766630366-0.009344366062804347j),(-0.025607642846807936+0.0058352757548822045j),(-0.02023949521351185-0.004052062970313816j),(0.00774437715595053-3.5536830577010306e-05j),(-0.004520458258833715-0.004934356035446099j),(0.005238297968296712+0.008512932585122411j),(-0.01458422670432651-0.002496636960037101j),(-0.005610186987752073-0.017244425955073264j)
"(-1.7692307692307692, 0.6923076923076925)",(-0.020721387993810264+0.0005336594121181266j),(0.0002576796705594124+0.013564892772209002j),(0.004085336516884673-0.008008183255676092j),(-5.025275693219347e-05+0.006612908046279124j),(-0.007376590783857209-0.0077335153205032765j),(-0.006743203169123501+0.02771058042511483j),(-0.014724308975552752+0.013858065712084772j),(0.00554400124477348-0.005135286317460914j),(-0.007189419493486493-0.0005013338658172079j),(0.010663216863991342+0.0016636659019329462j),(-0.010881266245178385+0.01115303775494272j),(-0.018302945364801062-0.003727248315667209j)
"(-1.6153846153846154, 0.6923076923076925)",(-0.008842656275383633+0.019219876675819668j),(0.012791821130688533+0.0054368477036453285j),(-0.0059169601116822925-0.007242916229358434j),(0.006299696719553478+0.0029101507943307694j),(-0.01060627145145524+0.003958245267774519j),(0.023562460716289046+0.02056699291410589j),(0.0016006866660439963+0.019301620588308574j),(0.0012203149003323628-0.007339357775020377j),(-0.0063031930651272685+0.004694831749796748j),(0.009137973363589283-0.007324210824382742j),(0.0028337036424770424+0.016191555337809187j),(-0.012794838867122415+0.014378431359934725j)
"(-1.4615384615384615, 0.6923076923076925)",(0.013545902055209525+0.01682133416233051j),(0.010453255460050903-0.009691897911345183j),(-0.009406396322680229+0.0026164903117001344j),(0.00554645219236791-0.004780030760402153j),(-0.000520133810493891+0.012076693172819971j),(0.03254067957888464-0.011874466743480675j),(0.01406210617126641+0.011120678863306914j),(-0.0028746605402540618-0.006895577314587599j),(-0.002385888198919516+0.008352101766380984j),(0.0013259083032258142-0.012698904202754659j),(0.015439000161324866+0.007948472281681796j),(0.005950707734362862+0.01892153619538313j)
