index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)"
"(-0.5384615384615383, -1.7692307692307692)",(0.011320544255977307-0.007272954502784888j),(0.0009300288358507328+0.013490545660130618j),(-0.014582460998816304+0.005931852351445264j),(-0.016372200187637496+0.0010121576440902987j),(-0.011744796842271836+0.009597100685967584j),(0.0076453363702662655+0.01008644887725777j),(0.0014024061995981775-0.009927228232520742j),(-0.0022359418137205306+0.00816470763092373j),(0.0005854322770703419-0.009796826437087687j),(-0.008527126093160321+0.017217524099983075j),(0.008966122732914333+0.026195718170639672j),(-0.013802952237183492+0.005876784097419059j),(0.007962998322308425-0.0038725988417034492j),(-0.0083973297020195+0.002515556265208349j)
"(-0.3846153846153846, -1.7692307692307692)",(0.003533587179898832-0.012719350323547287j),(0.008164115544207063+0.010341079320096258j),(-0.010461887958639261+0.01151371433011682j),(-0.015592643179532345+0.0055262007749429165j),(-0.011007756596809075+0.011110278085991828j),(0.007338570473752358+0.011093203566676436j),(0.003705907328800333-0.00994119229887419j),(-0.004946775549498483+0.007204968250033619j),(0.00372700655358618-0.008464917187946694j),(-0.009052745861653567+0.014119089241920839j),(0.017259406211995485+0.022913821729211546j),(-0.007810901158309994+0.015553210711323774j),(0.002412256961485419-0.009068072104188092j),(-0.0038187798350836854+0.007809985455407046j)
"(-0.23076923076923084, -1.7692307692307692)",(-0.005135468753704644-0.011848964942219983j),(0.011963089384137732+0.004441871361999195j),(-0.005200630030504178+0.014364153602626613j),(-0.014060000303434008+0.00878583167529315j),(-0.010819176233815769+0.011827330925938951j),(0.006059756892887114+0.01251162776634715j),(0.006751672429647749-0.008927992311386341j),(-0.007723902786414577+0.00475371534383135j),(0.006877789698249944-0.00563731425942313j),(-0.010966897195633448+0.009474640727037874j),(0.020047427167390077+0.01992251551347889j),(0.0021412756720176744+0.020209283078289793j),(-0.005136923441421854-0.00872407749445298j),(0.0027323762422762207+0.00819841942275767j)
"(-0.07692307692307665, -1.7692307692307692)",(-0.010829685106356898-0.006446587131933867j),(0.012174806822244583-0.0016440975288790436j),(-0.00025685084550773233+0.01490051571311237j),(-0.012479079466101554+0.010803604174606065j),(-0.011320567700108494+0.011756973037432752j),(0.0035696379805615565+0.013992738339495572j),(0.009949398816120319-0.00626581685126319j),(-0.009414660616715368+0.0005485659665065532j),(0.008641818675794418-0.0010359171255091692j),(-0.012180998676688658+0.0032388017180136927j),(0.01791731883558722+0.019363085648849292j),(0.01160234790464732+0.020437867899997592j),(-0.010552108397863587-0.0036518045585853236j),(0.007447836701505723+0.0043677416228503985j)
"(0.0769230769230771, -1.7692307692307692)",(-0.012277668774347024+0.0003215129786117328j),(0.009949398816120293-0.006265816851263228j),(0.0035696379805615817+0.01399273833949557j),(-0.011320567700108496+0.011756973037432762j),(-0.012479079466101549+0.010803604174606051j),(-0.0002568508455077364+0.014900515713112367j),(0.012174806822244592-0.001644097528879016j),(-0.00858076408098996-0.0047350836060862335j),(0.00744783670150568+0.004367741622850468j),(-0.010552108397863552-0.0036518045585854095j),(0.011602347904647202+0.02043786789999761j),(0.017917318835587285+0.019363085648849285j),(-0.012180998676688645+0.003238801718013787j),(0.008641818675794395-0.0010359171255092425j)
"(0.23076923076923084, -1.7692307692307692)",(-0.01038251316687406+0.005951523924463997j),(0.006751672429647732-0.008927992311386345j),(0.006059756892887134+0.01251162776634715j),(-0.010819176233815779+0.011827330925938961j),(-0.014060000303434012+0.008785831675293131j),(-0.00520063003050418+0.014364153602626608j),(0.011963089384137732+0.004441871361999221j),(-0.004347994308394298-0.009183215528524453j),(0.002732376242276167+0.008198419422757697j),(-0.005136923441421775-0.008724077494453026j),(0.002141275672017598+0.020209283078289765j),(0.020047427167390098+0.01992251551347891j),(-0.010966897195633403+0.00947464072703794j),(0.006877789698249894-0.005637314259423183j)
"(0.384615384615385, -1.7692307692307692)",(-0.006899160755158579+0.009424854543123877j),(0.0037059073288003047-0.0099411922988742j),(0.007338570473752376+0.011093203566676431j),(-0.011007756596809077+0.011110278085991835j),(-0.015592643179532335+0.0055262007749429035j),(-0.010461887958639286+0.011513714330116796j),(0.008164115544207033+0.010341079320096275j),(0.00246783238351531-0.010202255013486062j),(-0.003818779835083744+0.007809985455407021j),(0.0024122569614855307-0.009068072104188073j),(-0.007810901158310086+0.015553210711323689j),(0.017259406211995457+0.022913821729211588j),(-0.009052745861653498+0.014119089241920898j),(0.003727006553586115-0.008464917187946716j)
"(0.5384615384615388, -1.7692307692307692)",(-0.003341569618482169+0.010943708595638901j),(0.0014024061995981537-0.009927228232520744j),(0.007645336370266283+0.01008644887725777j),(-0.011744796842271837+0.00959710068596759j),(-0.016372200187637485+0.0010121576440902881j),(-0.014582460998816306+0.005931852351445239j),(0.0009300288358506922+0.013490545660130629j),(0.008881976849552985-0.006142152700154241j),(-0.008397329702019535+0.002515556265208282j),(0.007962998322308497-0.003872598841703375j),(-0.013802952237183528+0.005876784097418926j),(0.008966122732914259+0.026195718170639704j),(-0.008527126093160264+0.017217524099983124j),(0.0005854322770702716-0.009796826437087708j)
"(0.6923076923076925, -1.7692307692307692)",(-0.0005648994754932574+0.011261365609773626j),(6.979897518800067e-06-0.00946236401475939j),(0.007186570882763224+0.009596119880879168j),(-0.012723370860204796+0.007218432738924095j),(-0.015560974658924457-0.004402322251495899j),(-0.01573569173235288-0.0017967763266555385j),(-0.007545967406294924+0.011555413908380266j),(0.010909078282281567+0.0018346676974016316j),(-0.007422670186387186-0.004807009444171143j),(0.007604150737724655+0.0037292176893412026j),(-0.012080603723524227-0.005145671261628825j),(-0.003614717770626681+0.025456567945187837j),(-0.010789098049079794+0.018551274487506424j),(-0.001750584692498967-0.01046307580739477j)
"(0.8461538461538463, -1.7692307692307692)",(0.0011312960290189916+0.011139104191934288j),(-0.0005380110486679887-0.008921034742976319j),(0.0060805947749806456+0.009545475781752834j),(-0.013478165154051662+0.0039403103349233025j),(-0.01244185759979299-0.009838016498866581j),(-0.01248934989837141-0.009758055865097726j),(-0.013380414954441144+0.004161198106521453j),(0.006320308763859858+0.009348599267894733j),(-0.0008537262239805984-0.008874653243583766j),(0.0013612298851080425+0.008065360207565713j),(-0.0033050702072593046-0.011225123926920818j),(-0.015811913256416246+0.01713242208155094j),(-0.01594198091586283+0.01681269949737843j),(-0.0028854192969043693-0.011248500036300697j)
"(1.0, -1.7692307692307692)",(0.0017135808404373856+0.011083516210536298j),(-0.0003543871189216777-0.008457493837371394j),(0.004373109823050309+0.00972270077898388j),(-0.013427332163299367-0.00010426241173922237j),(-0.006812035221980593-0.013909441330973852j),(-0.004847356715285196-0.015023827481207286j),(-0.012880102239529847-0.00588545254782636j),(-0.0028224264785033+0.01111344217500087j),(0.006645980091858029-0.006035576496692682j),(-0.0057664103427071695+0.005477034491966999j),(0.006436240333264708-0.00843116742019866j),(-0.02078793939525099+0.0023124997474689513j),(-0.02191598102531178+0.010135862668362583j),(-0.0024500591701260245-0.012525324269033198j)
"(1.1538461538461542, -1.7692307692307692)",(0.0011762801664212006+0.011271284140928248j),(0.00044659302146158854-0.008042846993801733j),(0.0021002847427694584+0.009810975004908897j),(-0.011990029263337523-0.004486322822139532j),(0.000614856992633778-0.015053962344068647j),(0.005011214395433054-0.01483617362254649j),(-0.005240650018521075-0.01325377901811097j),(-0.010456425187949649+0.0050433880779708j),(0.008814934482200039+0.001943004935216629j),(-0.007540493689695658-0.0018704838961883113j),(0.009738540944835823+0.0005992838415395566j),(-0.014430469118076108-0.011963972716474734j),(-0.024327475944055623-0.0017547260451036945j),(4.566232971898763e-05-0.013961178116291582j)
"(1.3076923076923084, -1.7692307692307692)",(-0.0005437063131588588+0.01152586112399572j),(0.001762138454293883-0.007509113426534092j),(-0.000621672098930884+0.009425159972745368j),(-0.008797723035160139-0.008422703129930506j),(0.008053794584193098-0.012191791203773877j),(0.013047263786201503-0.008330257604683441j),(0.005842798486662464-0.013043794683442994j),(-0.010553765474060645-0.005088423773432765j),(0.003347081906802615+0.008420787066476162j),(-0.002286496450599806-0.007262615870408694j),(0.004336923562004547+0.007981732013242074j),(-0.00010876073063445805-0.016876639192140653j),(-0.018632159819124045-0.015188319697049849j),(0.004857115491570883-0.01430092571300836j)
"(1.4615384615384617, -1.7692307692307692)",(-0.003464165316046243+0.011296131226919269j),(0.0034418609975264587-0.006594629365065546j),(-0.0035069372177775338+0.008185415677339141j),(-0.003960854692754557-0.01087383442072319j),(0.013018148794495702-0.00551131003728746j),(0.015098684901787134+0.0021953526791795423j),(0.013549429091808821-0.00453695301923165j),(-0.0023418806234354887-0.011556608951936541j),(-0.00524386681445037+0.007416455387670124j),(0.005009198645497752-0.005553853171244348j),(-0.004374097269317251+0.007334645134583122j),(0.012170976343561485-0.009283652680789985j),(-0.004307162343505965-0.022874957239196463j),(0.01115285987811606-0.011613460927003829j)
"(1.6153846153846159, -1.7692307692307692)",(-0.007273311766709576+0.009718519168898434j),(0.005206479607577537-0.005014752040033753j),(-0.006052035988276837+0.005846688370722658j),(0.0017253803408424804-0.010854070828102361j),(0.013303792085173165+0.0030661033088270014j),(0.009445318097970255+0.011655667864719148j),(0.012296793061840786+0.007195899877866311j),(0.007999283323627556-0.00872664110173157j),(-0.009078446000861646-0.0004925196870132929j),(0.007188335029935719+0.0015731286470242953j),(-0.008089607448108369-0.0001688585918140356j),(0.013308982333872182+0.0043410701763650665j),(0.01235723351917418-0.01854037358967368j),(0.016292997382591844-0.004495178318781821j)
"(1.7692307692307692, -1.7692307692307692)",(-0.010981666101219627+0.005937320498441223j),(0.006586415278426235-0.0025884614588979546j),(-0.007584044908578851+0.002469184044048875j),(0.006807968193014699-0.007912835988763587j),(0.008278644429951635+0.01024056983202772j),(-0.0013865236556367955+0.014657496889752169j),(0.0023328020478809836+0.013981588596788866j),(0.011758507683783243+0.0015490759117680881j),(-0.004304542910688372-0.008005068091847234j),(0.002084428098022918+0.006941991739482373j),(-0.003572585132351134-0.006837625720666795j),(0.003275125002750328+0.012484682602559456j),(0.020949463158204975-0.0031428480220031547j),(0.016414120568988656+0.006022422933200097j)
"(1.9230769230769234, -1.7692307692307692)",(-0.012826195806770427-0.0002168415807546004j),(0.006951043469116414+0.000576588796717943j),(-0.007448959356525802-0.0014370329471792018j),(0.0095749623741718-0.002596412305268365j),(-0.00024285895596117308+0.012688935121992038j),(-0.011274208646253192+0.00900140257723019j),(-0.009406507871903816+0.010472084818938401j),(0.005308027805189099+0.01060663946712191j),(0.00468012655327302-0.007776299496470033j),(-0.005033009397323148+0.005072481011144444j),(0.004165760542447388-0.006107709607551297j),(-0.00832496132940446+0.008629349391894248j),(0.014903690154767859+0.013447534728438197j),(0.0089750547826403+0.015436484232586855j)
"(2.0769230769230775, -1.7692307692307692)",(-0.010848460384897406-0.007437032054489439j),(0.005704369097418679+0.003907805782121525j),(-0.0053280368015840174-0.004906661048344891j),(0.008799296531986935+0.003415494054186956j),(-0.008333762579241618+0.00894646390482327j),(-0.01395322371158331-0.0021650516938767285j),(-0.013915629608343385-0.0010781172517984705j),(-0.005946386725053741+0.01024203686734281j),(0.009052932045979326+0.0001499468923727447j),(-0.006750888634646991-0.002029407815499693j),(0.00706561107816004+0.0008321909551715729j),(-0.01089194878880521-0.0026704636142341246j),(-0.001637690195303113+0.018932302068037577j),(-0.004050114810353763+0.017581345578352767j)
"(2.230769230769231, -1.7692307692307692)",(-0.00426195441202978-0.012752361080430107j),(0.002658220580642094+0.0063534542992750515j),(-0.001569636343402262-0.0067627258861092665j),(0.004538286987254208+0.007764078338628585j),(-0.011756574846787217+0.0007150714830703034j),(-0.007408696980567274-0.01165235750406002j),(-0.007341179964064051-0.011711075322842613j),(-0.011799704343254964+0.0004964852888557297j),(0.004322500455855501+0.007922175905956425j),(-0.0013172503406233761-0.0068319872118004525j),(0.0023967610243358964+0.006438296091331766j),(-0.0028223132857444727-0.010167315419961659j),(-0.015540724310642764+0.009079683979804564j),(-0.015500090434714116+0.00929493326151057j)
"(2.384615384615385, -1.7692307692307692)",(0.0050846538585496434-0.01272012681508787j),(-0.0015631402947591084+0.006705020015728508j),(0.002673799799847264-0.006121529620613757j),(-0.0015051579507676818+0.008449565142128938j),(-0.008485232557645746-0.007536251281687945j),(0.004052724661184014-0.012872011591222839j),(0.005188961199321218-0.012650785934162943j),(-0.006630554699912958-0.009717802367836164j),(-0.004800459707521842+0.007599504679404768j),(0.005398253428725846-0.004249779614688771j),(-0.004521421585763982+0.0048804520360537255j),(0.007170521654408253-0.0069419620505924515j),(-0.01534351303860457-0.007485788374094398j),(-0.017141398348758545-0.005439222977441353j)
"(2.5384615384615383, -1.7692307692307692)",(0.01258830059541707-0.005914409473954293j),(-0.005410319911055284+0.004283433474489733j),(0.005719317825646616-0.002984667350077948j),(-0.006490935870998634+0.005019834279665875j),(-0.00035971710312720904-0.010933588975164901j),(0.012265645278316964-0.004833500063778993j),(0.013195444338697081-0.002925844357974875j),(0.004833250833532441-0.010663702463652783j),(-0.008929739785711243-0.0005600977275002953j),(0.0061609506686044445+0.0028455730491148902j),(-0.006197263897473424-0.001818491674876394j),(0.00902075968558058+0.002925324053459924j),(-0.0018133113454535815-0.01612364908112362j),(-0.006594386503318231-0.01653624057704848j)
"(2.6923076923076925, -1.7692307692307692)",(0.013200322856157265+0.004883130091454214j),(-0.006921929350149403-0.00031029328840659836j),(0.0060844614073786475+0.0014379821348873521j),(-0.007815534228475881-0.0008348321759800298j),(0.007579608756772638-0.00734019143114022j),(0.01109452162921582+0.006536420973190002j),(0.009695692520706909+0.009178964719827086j),(0.011570055481851658-0.0012984199555176705j),(-0.0037245600925748354-0.008084640479187475j),(0.00022735532933964444+0.006701535105008256j),(-0.0010742048242765234-0.0061903593585953135j),(0.0014932272712972793+0.008922997332621033j),(0.0122148266285711-0.009468350716793366j),(0.008961911688363414-0.015095973770390412j)
